school_code,academic_year,enrollment,frpm_count,foster_count,homeless_count,migrant_program_count,direct_certification_count,frpm_eligible_count,english_learned_count,unduplicated_count,source_sheet,foster_tribal_count
0000000,2019-2020,333,61,28,25,2,91,149,52,176,LEA-Level CALPADS UPC Data,
0000000,2019-2020,52778,25794,227,2212,120,15833,26290,15055,30659,LEA-Level CALPADS UPC Data,
0000000,2019-2020,128,0,6,6,0,25,34,10,40,School-Level CALPADS UPC Data,
0000000,2019-2020,61,0,0,0,0,10,10,23,27,School-Level CALPADS UPC Data,
0000000,2022-2023,346,135,17,23,0,123,168,93,205,LEA-Level CALPADS UPC Data,0
0000000,2022-2023,48785,24670,228,2088,75,18365,25592,13677,29110,LEA-Level CALPADS UPC Data,0
0000000,2022-2023,63,21,0,0,0,11,21,12,27,School-Level CALPADS UPC Data,0
0000000,2018-2019,307,93,31,24,1,110,163,65,193,LEA-Level CALPADS UPC Data,
0000000,2018-2019,52468,27450,254,2064,164,16168,27896,15028,31960,LEA-Level CALPADS UPC Data,
0000000,2018-2019,1,0,0,0,0,0,0,0,0,School-Level CALPADS UPC Data,
0000000,2018-2019,81,18,0,0,0,20,27,41,46,School-Level CALPADS UPC Data,
0000000,2023-2024,464,140,9,11,0,98,155,84,181,LEA-Level CALPADS UPC Data,0
0000000,2023-2024,48732,25680,236,1332,44,17846,26019,12492,29367,LEA-Level CALPADS UPC Data,0
0000000,2023-2024,65,25,0,0,0,15,25,3,27,School-Level CALPADS UPC Data,0
0000000,2021-2022,208,99,13,21,1,98,128,80,160,LEA-Level CALPADS UPC Data,0
0000000,2021-2022,49203,24995,221,2047,133,17982,25500,13514,29031,LEA-Level CALPADS UPC Data,0
0000000,2021-2022,58,24,0,0,0,15,26,19,31,School-Level CALPADS UPC Data,0
0000000,2020-2021,299,103,18,31,1,120,183,43,199,LEA-Level CALPADS UPC Data,0
0000000,2020-2021,51756,25003,200,2090,134,17589,25649,13957,29759,LEA-Level CALPADS UPC Data,0
0000000,2020-2021,54,0,0,0,1,12,12,23,27,School-Level CALPADS UPC Data,0
0000000,2017-2018,310,82,33,23,1,105,160,73,204,LEA-Level CALPADS UPC Data,
0000000,2017-2018,52590,26801,229,1852,152,16761,28240,15390,32244,LEA-Level CALPADS UPC Data,
0000000,2017-2018,319,96,0,0,0,63,121,113,178,School-Level CALPADS UPC Data,
0000000,2016-2017,378,206,36,35,0,103,233,76,260,LEA-Level CALPADS UPC Data,
0000000,2016-2017,53033,28622,304,1984,192,15560,29244,15109,32646,LEA-Level CALPADS UPC Data,
0000000,2016-2017,355,175,2,0,0,64,175,113,213,School-Level CALPADS UPC Data,
0101337,2019-2020,320,213,2,27,0,135,221,56,238,LEA-Level CALPADS UPC Data,
0101337,2019-2020,320,213,2,27,0,135,221,56,238,School-Level CALPADS UPC Data,
0101337,2022-2023,199,175,0,5,0,110,176,72,181,LEA-Level CALPADS UPC Data,0
0101337,2022-2023,199,175,0,5,0,110,176,72,181,School-Level CALPADS UPC Data,0
0101337,2018-2019,312,249,1,29,0,146,262,66,266,LEA-Level CALPADS UPC Data,
0101337,2018-2019,312,249,1,29,0,146,262,66,266,School-Level CALPADS UPC Data,
0101337,2023-2024,185,167,2,4,0,99,169,68,169,LEA-Level CALPADS UPC Data,0
0101337,2023-2024,185,167,2,4,0,99,169,68,169,School-Level CALPADS UPC Data,0
0101337,2021-2022,258,217,1,8,0,123,221,85,226,LEA-Level CALPADS UPC Data,0
0101337,2021-2022,258,217,1,8,0,123,221,85,226,School-Level CALPADS UPC Data,0
0101337,2020-2021,285,246,1,6,0,147,249,71,254,LEA-Level CALPADS UPC Data,0
0101337,2020-2021,285,246,1,6,0,147,249,71,254,School-Level CALPADS UPC Data,0
0101337,2017-2018,294,219,1,15,0,142,226,47,231,LEA-Level CALPADS UPC Data,
0101337,2017-2018,294,219,1,15,0,142,226,47,231,School-Level CALPADS UPC Data,
0101337,2016-2017,263,203,2,2,0,84,211,35,215,LEA-Level CALPADS UPC Data,
0101337,2016-2017,263,203,2,2,0,84,211,35,215,School-Level CALPADS UPC Data,
0101352,2019-2020,357,299,0,19,0,171,301,110,310,LEA-Level CALPADS UPC Data,
0101352,2019-2020,357,299,0,19,0,171,301,110,310,School-Level CALPADS UPC Data,
0101352,2022-2023,278,261,1,15,0,154,264,138,266,LEA-Level CALPADS UPC Data,0
0101352,2022-2023,278,261,1,15,0,154,264,138,266,School-Level CALPADS UPC Data,0
0101352,2018-2019,369,300,1,16,0,157,312,122,322,LEA-Level CALPADS UPC Data,
0101352,2018-2019,369,300,1,16,0,157,312,122,322,School-Level CALPADS UPC Data,
0101352,2023-2024,266,238,2,9,0,128,240,120,245,LEA-Level CALPADS UPC Data,0
0101352,2023-2024,266,238,2,9,0,128,240,120,245,School-Level CALPADS UPC Data,0
0101352,2021-2022,310,280,5,12,0,165,281,138,287,LEA-Level CALPADS UPC Data,0
0101352,2021-2022,310,280,5,12,0,165,281,138,287,School-Level CALPADS UPC Data,0
0101352,2020-2021,351,315,0,17,0,197,318,135,322,LEA-Level CALPADS UPC Data,0
0101352,2020-2021,351,315,0,17,0,197,318,135,322,School-Level CALPADS UPC Data,0
0101352,2017-2018,378,313,1,3,0,168,315,123,321,LEA-Level CALPADS UPC Data,
0101352,2017-2018,378,313,1,3,0,168,315,123,321,School-Level CALPADS UPC Data,
0101352,2016-2017,364,309,0,4,3,104,312,126,316,LEA-Level CALPADS UPC Data,
0101352,2016-2017,364,309,0,4,3,104,312,126,316,School-Level CALPADS UPC Data,
0101774,2019-2020,345,0,1,0,0,3,4,77,81,LEA-Level CALPADS UPC Data,
0101774,2019-2020,345,0,1,0,0,3,4,77,81,School-Level CALPADS UPC Data,
0101774,2022-2023,135,14,2,13,0,29,40,42,74,LEA-Level CALPADS UPC Data,0
0101774,2022-2023,135,14,2,13,0,29,40,42,74,School-Level CALPADS UPC Data,0
0101774,2018-2019,348,0,0,0,0,8,8,52,56,LEA-Level CALPADS UPC Data,
0101774,2018-2019,348,0,0,0,0,8,8,52,56,School-Level CALPADS UPC Data,
0101774,2023-2024,153,14,2,4,0,30,49,55,93,LEA-Level CALPADS UPC Data,0
0101774,2023-2024,153,14,2,4,0,30,49,55,93,School-Level CALPADS UPC Data,0
0101774,2021-2022,87,1,1,9,0,6,13,21,33,LEA-Level CALPADS UPC Data,0
0101774,2021-2022,87,1,1,9,0,6,13,21,33,School-Level CALPADS UPC Data,0
0101774,2020-2021,110,2,4,3,0,34,37,19,52,LEA-Level CALPADS UPC Data,0
0101774,2020-2021,110,2,4,3,0,34,37,19,52,School-Level CALPADS UPC Data,0
0101774,2017-2018,354,0,0,0,0,17,17,48,62,LEA-Level CALPADS UPC Data,
0101774,2017-2018,354,0,0,0,0,17,17,48,62,School-Level CALPADS UPC Data,
0101774,2016-2017,337,0,0,0,0,13,13,46,57,LEA-Level CALPADS UPC Data,
0101774,2016-2017,337,0,0,0,0,13,13,46,57,School-Level CALPADS UPC Data,
0107300,2019-2020,260,129,3,0,0,91,156,38,168,LEA-Level CALPADS UPC Data,
0107300,2019-2020,260,129,3,0,0,91,156,38,168,School-Level CALPADS UPC Data,
0107300,2022-2023,473,322,2,1,0,204,327,119,361,LEA-Level CALPADS UPC Data,0
0107300,2022-2023,473,322,2,1,0,204,327,119,361,School-Level CALPADS UPC Data,0
0107300,2018-2019,276,195,1,0,0,107,209,42,219,LEA-Level CALPADS UPC Data,
0107300,2018-2019,276,195,1,0,0,107,209,42,219,School-Level CALPADS UPC Data,
0107300,2023-2024,407,269,0,1,0,184,287,111,315,LEA-Level CALPADS UPC Data,0
0107300,2023-2024,407,269,0,1,0,184,287,111,315,School-Level CALPADS UPC Data,0
0107300,2021-2022,232,101,0,0,0,95,122,44,139,LEA-Level CALPADS UPC Data,0
0107300,2021-2022,232,101,0,0,0,95,122,44,139,School-Level CALPADS UPC Data,0
0107300,2020-2021,250,98,1,0,0,102,136,30,143,LEA-Level CALPADS UPC Data,0
0107300,2020-2021,250,98,1,0,0,102,136,30,143,School-Level CALPADS UPC Data,0
0107300,2017-2018,288,168,0,2,0,119,190,42,203,LEA-Level CALPADS UPC Data,
0107300,2017-2018,288,168,0,2,0,119,190,42,203,School-Level CALPADS UPC Data,
0107300,2016-2017,335,231,3,5,0,80,242,47,253,LEA-Level CALPADS UPC Data,
0107300,2016-2017,335,231,3,5,0,80,242,47,253,School-Level CALPADS UPC Data,
0118133,2019-2020,116,0,3,1,0,49,51,15,57,LEA-Level CALPADS UPC Data,
0118133,2019-2020,116,0,3,1,0,49,51,15,57,School-Level CALPADS UPC Data,
0118133,2018-2019,109,0,0,0,0,2,2,5,7,LEA-Level CALPADS UPC Data,
0118133,2018-2019,109,0,0,0,0,2,2,5,7,School-Level CALPADS UPC Data,
0118133,2021-2022,71,8,1,3,0,29,35,20,47,LEA-Level CALPADS UPC Data,0
0118133,2021-2022,71,8,1,3,0,29,35,20,47,School-Level CALPADS UPC Data,0
0118133,2020-2021,328,15,4,5,0,93,113,76,168,LEA-Level CALPADS UPC Data,0
0118133,2020-2021,328,15,4,5,0,93,113,76,168,School-Level CALPADS UPC Data,0
0118133,2017-2018,141,0,1,0,0,4,5,10,15,LEA-Level CALPADS UPC Data,
0118133,2017-2018,141,0,1,0,0,4,5,10,15,School-Level CALPADS UPC Data,
0118133,2016-2017,154,0,0,0,0,2,2,13,15,LEA-Level CALPADS UPC Data,
0118133,2016-2017,154,0,0,0,0,2,2,13,15,School-Level CALPADS UPC Data,
0118141,2019-2020,3738,0,33,218,0,319,516,886,1345,LEA-Level CALPADS UPC Data,
0118141,2019-2020,3738,0,33,218,0,319,516,886,1345,School-Level CALPADS UPC Data,
0118141,2022-2023,3019,410,15,239,2,230,769,882,1510,LEA-Level CALPADS UPC Data,0
0118141,2022-2023,3019,410,15,239,2,230,769,882,1510,School-Level CALPADS UPC Data,0
0118141,2018-2019,3417,0,25,30,0,395,431,970,1325,LEA-Level CALPADS UPC Data,
0118141,2018-2019,3417,0,25,30,0,395,431,970,1325,School-Level CALPADS UPC Data,
0118141,2023-2024,3172,739,31,389,2,217,1136,951,1856,LEA-Level CALPADS UPC Data,0
0118141,2023-2024,3172,739,31,389,2,217,1136,951,1856,School-Level CALPADS UPC Data,0
0118141,2021-2022,2352,257,17,213,2,205,606,621,1132,LEA-Level CALPADS UPC Data,0
0118141,2021-2022,2352,257,17,213,2,205,606,621,1132,School-Level CALPADS UPC Data,0
0118141,2020-2021,2434,382,28,198,0,262,737,616,1227,LEA-Level CALPADS UPC Data,0
0118141,2020-2021,2434,382,28,198,0,262,737,616,1227,School-Level CALPADS UPC Data,0
0118141,2017-2018,3203,0,29,39,0,400,445,643,1027,LEA-Level CALPADS UPC Data,
0118141,2017-2018,3203,0,29,39,0,400,445,643,1027,School-Level CALPADS UPC Data,
0118141,2016-2017,2726,0,27,35,0,258,309,553,818,LEA-Level CALPADS UPC Data,
0118141,2016-2017,2726,0,27,35,0,258,309,553,818,School-Level CALPADS UPC Data,
0123265,2019-2020,303,138,0,0,0,54,138,31,147,LEA-Level CALPADS UPC Data,
0123265,2019-2020,303,138,0,0,0,54,138,31,147,School-Level CALPADS UPC Data,
0123265,2022-2023,302,143,3,1,0,86,145,19,150,LEA-Level CALPADS UPC Data,0
0123265,2022-2023,302,143,3,1,0,86,145,19,150,School-Level CALPADS UPC Data,0
0123265,2018-2019,309,121,0,0,0,83,142,29,151,LEA-Level CALPADS UPC Data,
0123265,2018-2019,309,121,0,0,0,83,142,29,151,School-Level CALPADS UPC Data,
0123265,2023-2024,281,118,2,0,0,82,120,25,129,LEA-Level CALPADS UPC Data,0
0123265,2023-2024,281,118,2,0,0,82,120,25,129,School-Level CALPADS UPC Data,0
0123265,2021-2022,296,121,1,0,0,79,122,32,134,LEA-Level CALPADS UPC Data,0
0123265,2021-2022,296,121,1,0,0,79,122,32,134,School-Level CALPADS UPC Data,0
0123265,2020-2021,305,136,0,0,0,88,146,31,151,LEA-Level CALPADS UPC Data,0
0123265,2020-2021,305,136,0,0,0,88,146,31,151,School-Level CALPADS UPC Data,0
0123265,2017-2018,311,180,2,0,0,83,188,29,194,LEA-Level CALPADS UPC Data,
0123265,2017-2018,311,180,2,0,0,83,188,29,194,School-Level CALPADS UPC Data,
0123265,2016-2017,310,152,0,0,0,81,156,22,158,LEA-Level CALPADS UPC Data,
0123265,2016-2017,310,152,0,0,0,81,156,22,158,School-Level CALPADS UPC Data,
0123505,2019-2020,426,337,1,0,0,119,341,205,365,LEA-Level CALPADS UPC Data,
0123505,2019-2020,426,337,1,0,0,119,341,205,365,School-Level CALPADS UPC Data,
0123505,2022-2023,469,265,0,0,0,173,321,188,361,LEA-Level CALPADS UPC Data,0
0123505,2022-2023,469,265,0,0,0,173,321,188,361,School-Level CALPADS UPC Data,0
0123505,2018-2019,385,311,0,0,0,108,314,230,334,LEA-Level CALPADS UPC Data,
0123505,2018-2019,385,311,0,0,0,108,314,230,334,School-Level CALPADS UPC Data,
0123505,2023-2024,490,354,2,22,0,185,382,224,413,LEA-Level CALPADS UPC Data,0
0123505,2023-2024,490,354,2,22,0,185,382,224,413,School-Level CALPADS UPC Data,0
0123505,2021-2022,467,341,0,0,0,168,362,241,402,LEA-Level CALPADS UPC Data,0
0123505,2021-2022,467,341,0,0,0,168,362,241,402,School-Level CALPADS UPC Data,0
0123505,2020-2021,439,126,0,0,0,152,265,210,334,LEA-Level CALPADS UPC Data,0
0123505,2020-2021,439,126,0,0,0,152,265,210,334,School-Level CALPADS UPC Data,0
0123505,2017-2018,313,257,1,0,0,103,259,186,272,LEA-Level CALPADS UPC Data,
0123505,2017-2018,313,257,1,0,0,103,259,186,272,School-Level CALPADS UPC Data,
0123505,2016-2017,264,217,1,0,0,38,217,185,235,LEA-Level CALPADS UPC Data,
0123505,2016-2017,264,217,1,0,0,38,217,185,235,School-Level CALPADS UPC Data,
0127530,2019-2020,379,290,4,10,0,141,296,46,300,LEA-Level CALPADS UPC Data,
0127530,2019-2020,379,290,4,10,0,141,296,46,300,School-Level CALPADS UPC Data,
0127530,2022-2023,316,254,5,8,0,164,258,81,271,LEA-Level CALPADS UPC Data,0
0127530,2022-2023,316,254,5,8,0,164,258,81,271,School-Level CALPADS UPC Data,0
0127530,2018-2019,403,375,2,8,0,162,379,49,381,LEA-Level CALPADS UPC Data,
0127530,2018-2019,403,375,2,8,0,162,379,49,381,School-Level CALPADS UPC Data,
0127530,2023-2024,260,226,2,9,0,129,227,55,230,LEA-Level CALPADS UPC Data,0
0127530,2023-2024,260,226,2,9,0,129,227,55,230,School-Level CALPADS UPC Data,0
0127530,2021-2022,393,339,1,23,0,187,342,94,348,LEA-Level CALPADS UPC Data,0
0127530,2021-2022,393,339,1,23,0,187,342,94,348,School-Level CALPADS UPC Data,0
0127530,2020-2021,428,348,4,8,0,206,355,76,360,LEA-Level CALPADS UPC Data,0
0127530,2020-2021,428,348,4,8,0,206,355,76,360,School-Level CALPADS UPC Data,0
0127530,2017-2018,399,340,2,2,0,150,342,48,345,LEA-Level CALPADS UPC Data,
0127530,2017-2018,399,340,2,2,0,150,342,48,345,School-Level CALPADS UPC Data,
0127530,2016-2017,388,299,2,5,0,81,316,47,320,LEA-Level CALPADS UPC Data,
0127530,2016-2017,388,299,2,5,0,81,316,47,320,School-Level CALPADS UPC Data,
3830411,2019-2020,319,208,0,2,5,126,228,43,234,LEA-Level CALPADS UPC Data,
3830411,2019-2020,319,208,0,2,5,126,228,43,234,School-Level CALPADS UPC Data,
3830411,2018-2019,324,177,2,2,8,125,206,42,217,LEA-Level CALPADS UPC Data,
3830411,2018-2019,324,177,2,2,8,125,206,42,217,School-Level CALPADS UPC Data,
3830411,2021-2022,316,164,0,2,1,123,217,65,238,LEA-Level CALPADS UPC Data,0
3830411,2021-2022,316,164,0,2,1,123,217,65,238,School-Level CALPADS UPC Data,0
3830411,2020-2021,334,192,0,3,1,142,228,51,239,LEA-Level CALPADS UPC Data,0
3830411,2020-2021,334,192,0,3,1,142,228,51,239,School-Level CALPADS UPC Data,0
3830411,2017-2018,304,171,2,0,5,104,193,34,204,LEA-Level CALPADS UPC Data,
3830411,2017-2018,304,171,2,0,5,104,193,34,204,School-Level CALPADS UPC Data,
3830411,2016-2017,296,194,2,4,6,55,196,48,207,LEA-Level CALPADS UPC Data,
3830411,2016-2017,296,194,2,4,6,55,196,48,207,School-Level CALPADS UPC Data,
3830429,2019-2020,33,23,1,0,0,15,27,5,28,LEA-Level CALPADS UPC Data,
3830429,2019-2020,33,23,1,0,0,15,27,5,28,School-Level CALPADS UPC Data,
3830429,2022-2023,41,30,1,0,0,28,36,0,36,LEA-Level CALPADS UPC Data,0
3830429,2022-2023,41,30,1,0,0,28,36,0,36,School-Level CALPADS UPC Data,0
3830429,2018-2019,30,17,3,0,0,18,26,4,26,LEA-Level CALPADS UPC Data,
3830429,2018-2019,30,17,3,0,0,18,26,4,26,School-Level CALPADS UPC Data,
3830429,2023-2024,41,26,1,0,0,25,32,7,33,LEA-Level CALPADS UPC Data,0
3830429,2023-2024,41,26,1,0,0,25,32,7,33,School-Level CALPADS UPC Data,0
3830429,2021-2022,30,14,1,0,0,23,26,1,26,LEA-Level CALPADS UPC Data,0
3830429,2021-2022,30,14,1,0,0,23,26,1,26,School-Level CALPADS UPC Data,0
3830429,2020-2021,34,15,1,0,0,16,25,4,25,LEA-Level CALPADS UPC Data,0
3830429,2020-2021,34,15,1,0,0,16,25,4,25,School-Level CALPADS UPC Data,0
3830429,2017-2018,32,21,4,0,0,15,27,4,28,LEA-Level CALPADS UPC Data,
3830429,2017-2018,32,21,4,0,0,15,27,4,28,School-Level CALPADS UPC Data,
3830429,2016-2017,32,19,5,0,0,12,24,4,25,LEA-Level CALPADS UPC Data,
3830429,2016-2017,32,19,5,0,0,12,24,4,25,School-Level CALPADS UPC Data,
3830437,2019-2020,485,205,0,0,0,117,206,25,215,LEA-Level CALPADS UPC Data,
3830437,2019-2020,485,205,0,0,0,117,206,25,215,School-Level CALPADS UPC Data,
3830437,2022-2023,489,239,2,0,0,157,240,43,258,LEA-Level CALPADS UPC Data,0
3830437,2022-2023,489,239,2,0,0,157,240,43,258,School-Level CALPADS UPC Data,0
3830437,2018-2019,479,171,0,0,0,119,200,19,204,LEA-Level CALPADS UPC Data,
3830437,2018-2019,479,171,0,0,0,119,200,19,204,School-Level CALPADS UPC Data,
3830437,2023-2024,475,204,0,0,0,134,206,43,223,LEA-Level CALPADS UPC Data,0
3830437,2023-2024,475,204,0,0,0,134,206,43,223,School-Level CALPADS UPC Data,0
3830437,2021-2022,500,244,0,0,0,146,244,41,254,LEA-Level CALPADS UPC Data,0
3830437,2021-2022,500,244,0,0,0,146,244,41,254,School-Level CALPADS UPC Data,0
3830437,2020-2021,519,232,0,0,0,141,253,37,267,LEA-Level CALPADS UPC Data,0
3830437,2020-2021,519,232,0,0,0,141,253,37,267,School-Level CALPADS UPC Data,0
3830437,2017-2018,482,182,0,0,0,113,218,24,225,LEA-Level CALPADS UPC Data,
3830437,2017-2018,482,182,0,0,0,113,218,24,225,School-Level CALPADS UPC Data,
3830437,2016-2017,477,194,0,0,0,96,198,25,205,LEA-Level CALPADS UPC Data,
3830437,2016-2017,477,194,0,0,0,96,198,25,205,School-Level CALPADS UPC Data,
6040935,2019-2020,732,552,0,26,0,223,558,287,586,LEA-Level CALPADS UPC Data,
6040935,2019-2020,732,552,0,26,0,223,558,287,586,School-Level CALPADS UPC Data,
6040935,2022-2023,590,0,2,0,0,210,211,254,365,LEA-Level CALPADS UPC Data,0
6040935,2022-2023,590,0,2,0,0,210,211,254,365,School-Level CALPADS UPC Data,0
6040935,2018-2019,730,543,0,6,0,242,550,270,575,LEA-Level CALPADS UPC Data,
6040935,2018-2019,730,543,0,6,0,242,550,270,575,School-Level CALPADS UPC Data,
6040935,2023-2024,557,365,1,32,0,184,373,231,417,LEA-Level CALPADS UPC Data,0
6040935,2023-2024,557,365,1,32,0,184,373,231,417,School-Level CALPADS UPC Data,0
6040935,2021-2022,641,422,3,25,0,232,432,263,481,LEA-Level CALPADS UPC Data,0
6040935,2021-2022,641,422,3,25,0,232,432,263,481,School-Level CALPADS UPC Data,0
6040935,2020-2021,710,474,2,25,0,246,486,282,529,LEA-Level CALPADS UPC Data,0
6040935,2020-2021,710,474,2,25,0,246,486,282,529,School-Level CALPADS UPC Data,0
6040935,2017-2018,734,600,0,2,0,255,600,211,613,LEA-Level CALPADS UPC Data,
6040935,2017-2018,734,600,0,2,0,255,600,211,613,School-Level CALPADS UPC Data,
6040935,2016-2017,715,564,1,2,0,165,570,210,598,LEA-Level CALPADS UPC Data,
6040935,2016-2017,715,564,1,2,0,165,570,210,598,School-Level CALPADS UPC Data,
6112601,2019-2020,440,63,1,0,0,49,78,41,103,LEA-Level CALPADS UPC Data,
6112601,2019-2020,440,63,1,0,0,49,78,41,103,School-Level CALPADS UPC Data,
6112601,2022-2023,441,86,0,0,0,71,112,17,121,LEA-Level CALPADS UPC Data,0
6112601,2022-2023,441,86,0,0,0,71,112,17,121,School-Level CALPADS UPC Data,0
6112601,2018-2019,431,79,1,0,0,48,88,32,108,LEA-Level CALPADS UPC Data,
6112601,2018-2019,431,79,1,0,0,48,88,32,108,School-Level CALPADS UPC Data,
6112601,2023-2024,429,15,0,0,0,81,95,20,106,LEA-Level CALPADS UPC Data,0
6112601,2023-2024,429,15,0,0,0,81,95,20,106,School-Level CALPADS UPC Data,0
6112601,2021-2022,435,45,1,0,0,77,98,17,107,LEA-Level CALPADS UPC Data,0
6112601,2021-2022,435,45,1,0,0,77,98,17,107,School-Level CALPADS UPC Data,0
6112601,2020-2021,422,62,1,0,0,61,94,35,110,LEA-Level CALPADS UPC Data,0
6112601,2020-2021,422,62,1,0,0,61,94,35,110,School-Level CALPADS UPC Data,0
6112601,2017-2018,436,97,0,0,0,48,108,29,129,LEA-Level CALPADS UPC Data,
6112601,2017-2018,436,97,0,0,0,48,108,29,129,School-Level CALPADS UPC Data,
6112601,2016-2017,439,76,0,0,0,36,79,32,102,LEA-Level CALPADS UPC Data,
6112601,2016-2017,439,76,0,0,0,36,79,32,102,School-Level CALPADS UPC Data,
0132159,2019-2020,97,75,2,0,0,50,87,28,88,LEA-Level CALPADS UPC Data,
0132159,2019-2020,97,75,2,0,0,50,87,28,88,School-Level CALPADS UPC Data,
0132159,2018-2019,149,57,4,0,0,90,111,40,118,LEA-Level CALPADS UPC Data,
0132159,2018-2019,149,57,4,0,0,90,111,40,118,School-Level CALPADS UPC Data,
0132159,2017-2018,156,80,4,0,0,82,124,49,131,LEA-Level CALPADS UPC Data,
0132159,2017-2018,156,80,4,0,0,82,124,49,131,School-Level CALPADS UPC Data,
0132159,2016-2017,123,116,0,0,0,44,117,36,119,LEA-Level CALPADS UPC Data,
0132159,2016-2017,123,116,0,0,0,44,117,36,119,School-Level CALPADS UPC Data,
0132183,2019-2020,288,34,2,0,0,24,39,25,49,LEA-Level CALPADS UPC Data,
0132183,2019-2020,288,34,2,0,0,24,39,25,49,School-Level CALPADS UPC Data,
0132183,2022-2023,439,143,1,0,0,76,148,54,158,LEA-Level CALPADS UPC Data,0
0132183,2022-2023,439,143,1,0,0,76,148,54,158,School-Level CALPADS UPC Data,0
0132183,2018-2019,235,24,2,0,0,20,27,22,38,LEA-Level CALPADS UPC Data,
0132183,2018-2019,235,24,2,0,0,20,27,22,38,School-Level CALPADS UPC Data,
0132183,2023-2024,444,159,1,0,0,84,162,56,171,LEA-Level CALPADS UPC Data,0
0132183,2023-2024,444,159,1,0,0,84,162,56,171,School-Level CALPADS UPC Data,0
0132183,2021-2022,391,120,1,0,0,68,123,36,128,LEA-Level CALPADS UPC Data,0
0132183,2021-2022,391,120,1,0,0,68,123,36,128,School-Level CALPADS UPC Data,0
0132183,2020-2021,347,88,2,0,0,52,96,36,105,LEA-Level CALPADS UPC Data,0
0132183,2020-2021,347,88,2,0,0,52,96,36,105,School-Level CALPADS UPC Data,0
0132183,2017-2018,184,27,2,0,0,14,31,25,41,LEA-Level CALPADS UPC Data,
0132183,2017-2018,184,27,2,0,0,14,31,25,41,School-Level CALPADS UPC Data,
0132183,2016-2017,130,19,2,0,0,12,24,18,31,LEA-Level CALPADS UPC Data,
0132183,2016-2017,130,19,2,0,0,12,24,18,31,School-Level CALPADS UPC Data,
0137307,2019-2020,109,89,0,10,0,63,91,14,94,LEA-Level CALPADS UPC Data,
0137307,2019-2020,109,89,0,10,0,63,91,14,94,School-Level CALPADS UPC Data,
0137307,2022-2023,160,147,0,4,0,103,148,25,149,LEA-Level CALPADS UPC Data,0
0137307,2022-2023,160,147,0,4,0,103,148,25,149,School-Level CALPADS UPC Data,0
0137307,2018-2019,70,63,0,5,0,38,63,3,63,LEA-Level CALPADS UPC Data,
0137307,2018-2019,70,63,0,5,0,38,63,3,63,School-Level CALPADS UPC Data,
0137307,2023-2024,143,134,5,4,0,84,135,19,137,LEA-Level CALPADS UPC Data,0
0137307,2023-2024,143,134,5,4,0,84,135,19,137,School-Level CALPADS UPC Data,0
0137307,2021-2022,187,160,1,8,0,117,161,30,162,LEA-Level CALPADS UPC Data,0
0137307,2021-2022,187,160,1,8,0,117,161,30,162,School-Level CALPADS UPC Data,0
0137307,2020-2021,147,135,0,8,0,101,136,20,137,LEA-Level CALPADS UPC Data,0
0137307,2020-2021,147,135,0,8,0,101,136,20,137,School-Level CALPADS UPC Data,0
0138842,2019-2020,57,46,0,0,0,21,46,23,51,LEA-Level CALPADS UPC Data,
0138842,2019-2020,57,46,0,0,0,21,46,23,51,School-Level CALPADS UPC Data,
3830361,2019-2020,17,0,9,1,0,3,12,3,17,School-Level CALPADS UPC Data,
3830361,2022-2023,10,0,3,0,0,3,5,0,10,School-Level CALPADS UPC Data,0
3830361,2018-2019,31,0,7,2,0,11,17,4,31,School-Level CALPADS UPC Data,
3830361,2023-2024,11,3,0,0,0,3,4,2,11,School-Level CALPADS UPC Data,0
3830361,2021-2022,5,0,1,0,0,2,3,1,5,School-Level CALPADS UPC Data,0
3830361,2020-2021,11,0,1,0,0,4,5,1,11,School-Level CALPADS UPC Data,0
3830361,2017-2018,53,0,12,3,0,15,24,9,53,School-Level CALPADS UPC Data,
3830361,2016-2017,37,18,6,2,0,11,22,10,37,School-Level CALPADS UPC Data,
3830395,2019-2020,41,30,2,6,1,18,32,20,38,School-Level CALPADS UPC Data,
3830395,2022-2023,85,59,3,6,0,39,61,68,83,School-Level CALPADS UPC Data,0
3830395,2018-2019,41,38,5,5,1,24,39,28,41,School-Level CALPADS UPC Data,
3830395,2023-2024,76,68,2,4,0,30,70,54,74,School-Level CALPADS UPC Data,0
3830395,2021-2022,91,56,3,5,1,45,60,70,87,School-Level CALPADS UPC Data,0
3830395,2020-2021,44,44,1,7,1,23,44,20,44,School-Level CALPADS UPC Data,0
