school_code,academic_year,enrollment,frpm_count,foster_count,homeless_count,migrant_program_count,direct_certification_count,frpm_eligible_count,english_learned_count,unduplicated_count,source_sheet,foster_tribal_count
3830395,2017-2018,45,38,6,6,1,21,43,35,45,School-Level CALPADS UPC Data,
3830395,2016-2017,43,36,4,8,0,14,41,26,42,School-Level CALPADS UPC Data,
3830445,2019-2020,75,30,10,9,1,28,51,11,56,School-Level CALPADS UPC Data,
3830445,2022-2023,58,44,6,12,0,36,47,11,50,School-Level CALPADS UPC Data,0
3830445,2018-2019,73,43,10,8,0,39,54,9,56,School-Level CALPADS UPC Data,
3830445,2023-2024,50,31,3,4,0,29,38,10,41,School-Level CALPADS UPC Data,0
3830445,2021-2022,36,33,6,12,0,25,34,3,34,School-Level CALPADS UPC Data,0
3830445,2020-2021,64,35,7,13,0,35,56,6,58,School-Level CALPADS UPC Data,0
3830445,2017-2018,69,31,4,9,0,34,44,8,46,School-Level CALPADS UPC Data,
3830445,2016-2017,107,66,5,17,0,47,75,15,78,School-Level CALPADS UPC Data,
6069561,2019-2020,48,1,0,2,0,10,12,5,15,School-Level CALPADS UPC Data,
6069561,2022-2023,101,32,1,2,0,28,35,5,36,School-Level CALPADS UPC Data,0
6069561,2018-2019,74,12,2,2,0,15,19,13,25,School-Level CALPADS UPC Data,
6069561,2023-2024,247,11,0,1,0,13,15,10,24,School-Level CALPADS UPC Data,0
6069561,2021-2022,14,10,1,1,0,7,10,1,10,School-Level CALPADS UPC Data,0
6069561,2020-2021,58,22,2,3,0,20,34,5,36,School-Level CALPADS UPC Data,0
6069561,2017-2018,76,13,2,3,0,19,24,14,30,School-Level CALPADS UPC Data,
6069561,2016-2017,50,16,0,3,0,11,18,8,21,School-Level CALPADS UPC Data,
0102103,2019-2020,233,152,2,20,4,109,155,74,174,School-Level CALPADS UPC Data,
0102103,2022-2023,201,123,5,15,0,89,128,62,152,School-Level CALPADS UPC Data,0
0102103,2018-2019,233,162,6,21,2,107,169,68,179,School-Level CALPADS UPC Data,
0102103,2023-2024,206,127,4,17,0,98,130,65,160,School-Level CALPADS UPC Data,0
0102103,2021-2022,208,140,3,17,0,91,142,69,162,School-Level CALPADS UPC Data,0
0102103,2020-2021,232,146,3,20,4,108,149,85,178,School-Level CALPADS UPC Data,0
0102103,2017-2018,260,177,7,19,2,121,188,60,198,School-Level CALPADS UPC Data,
0102103,2016-2017,242,140,4,21,0,98,150,56,164,School-Level CALPADS UPC Data,
0111427,2019-2020,498,121,1,2,0,74,123,74,152,School-Level CALPADS UPC Data,
0111427,2022-2023,394,104,0,2,0,72,106,73,135,School-Level CALPADS UPC Data,0
0111427,2018-2019,502,122,2,2,0,61,122,92,168,School-Level CALPADS UPC Data,
0111427,2023-2024,383,117,0,7,0,80,119,69,145,School-Level CALPADS UPC Data,0
0111427,2021-2022,406,99,1,1,0,80,103,63,122,School-Level CALPADS UPC Data,0
0111427,2020-2021,489,116,1,2,0,88,121,73,147,School-Level CALPADS UPC Data,0
0111427,2017-2018,494,102,1,2,0,59,114,95,165,School-Level CALPADS UPC Data,
0111427,2016-2017,499,132,3,2,0,63,134,102,176,School-Level CALPADS UPC Data,
0117465,2019-2020,22,16,0,0,0,8,16,17,20,School-Level CALPADS UPC Data,
0117465,2022-2023,22,20,0,0,0,18,20,16,20,School-Level CALPADS UPC Data,0
0117465,2023-2024,22,18,0,0,0,14,18,19,20,School-Level CALPADS UPC Data,0
0117465,2021-2022,24,19,0,0,0,18,20,20,23,School-Level CALPADS UPC Data,0
0117465,2020-2021,22,21,0,0,0,15,21,16,22,School-Level CALPADS UPC Data,0
0117473,2019-2020,44,18,0,0,0,8,18,11,23,School-Level CALPADS UPC Data,
0117473,2022-2023,44,23,0,0,0,15,23,24,27,School-Level CALPADS UPC Data,0
0117473,2018-2019,42,27,0,0,0,15,27,14,30,School-Level CALPADS UPC Data,
0117473,2023-2024,44,22,0,0,0,3,22,15,28,School-Level CALPADS UPC Data,0
0117473,2021-2022,42,25,0,0,0,20,26,16,27,School-Level CALPADS UPC Data,0
0117473,2020-2021,44,16,0,0,0,10,16,12,21,School-Level CALPADS UPC Data,0
0117499,2019-2020,22,11,0,0,0,5,11,2,12,School-Level CALPADS UPC Data,
0117499,2018-2019,22,2,0,0,0,1,2,3,4,School-Level CALPADS UPC Data,
0117499,2021-2022,21,4,0,0,0,5,5,2,6,School-Level CALPADS UPC Data,0
0117499,2020-2021,21,7,0,0,0,7,7,1,7,School-Level CALPADS UPC Data,0
0117523,2019-2020,62,17,0,0,0,15,18,21,29,School-Level CALPADS UPC Data,
0117523,2022-2023,71,22,0,0,0,13,24,26,35,School-Level CALPADS UPC Data,0
0117523,2018-2019,56,13,0,0,0,4,13,19,23,School-Level CALPADS UPC Data,
0117523,2023-2024,89,30,0,0,0,16,30,19,34,School-Level CALPADS UPC Data,0
0117523,2021-2022,43,14,0,1,0,10,14,8,17,School-Level CALPADS UPC Data,0
0117523,2020-2021,56,10,0,0,0,7,10,7,15,School-Level CALPADS UPC Data,0
0117531,2019-2020,16,10,0,0,0,8,10,7,10,School-Level CALPADS UPC Data,
0117531,2022-2023,26,18,1,0,0,13,18,5,20,School-Level CALPADS UPC Data,0
0117531,2018-2019,22,12,0,0,0,7,13,3,13,School-Level CALPADS UPC Data,
0117531,2023-2024,28,13,1,0,0,11,15,3,15,School-Level CALPADS UPC Data,0
0117531,2021-2022,18,13,0,0,0,11,13,5,15,School-Level CALPADS UPC Data,0
0117531,2020-2021,14,7,0,0,0,5,7,6,10,School-Level CALPADS UPC Data,0
0119875,2019-2020,333,189,5,11,0,105,193,327,332,School-Level CALPADS UPC Data,
0119875,2022-2023,401,297,1,8,0,196,299,352,380,School-Level CALPADS UPC Data,0
0119875,2018-2019,297,215,4,11,0,122,216,277,291,School-Level CALPADS UPC Data,
0119875,2023-2024,392,276,4,28,0,182,279,354,378,School-Level CALPADS UPC Data,0
0119875,2021-2022,293,203,0,4,0,122,210,252,286,School-Level CALPADS UPC Data,0
0119875,2020-2021,275,209,1,5,0,116,210,273,274,School-Level CALPADS UPC Data,0
0119875,2017-2018,325,263,3,5,0,144,280,316,325,School-Level CALPADS UPC Data,
0119875,2016-2017,325,238,2,12,0,128,244,314,323,School-Level CALPADS UPC Data,
0119958,2019-2020,338,174,2,21,3,118,178,46,199,School-Level CALPADS UPC Data,
0119958,2022-2023,320,173,5,18,3,141,190,46,205,School-Level CALPADS UPC Data,0
0119958,2018-2019,358,196,10,20,5,119,197,29,206,School-Level CALPADS UPC Data,
0119958,2023-2024,265,156,5,15,2,125,157,31,168,School-Level CALPADS UPC Data,0
0119958,2021-2022,347,197,2,22,4,137,197,57,219,School-Level CALPADS UPC Data,0
0119958,2020-2021,359,188,4,22,3,144,198,55,226,School-Level CALPADS UPC Data,0
0119958,2017-2018,359,170,2,22,6,123,182,36,197,School-Level CALPADS UPC Data,
0119958,2016-2017,362,192,5,24,4,120,204,40,217,School-Level CALPADS UPC Data,
0120386,2019-2020,384,113,0,1,0,62,116,144,193,School-Level CALPADS UPC Data,
0120386,2022-2023,376,109,0,0,0,91,114,124,178,School-Level CALPADS UPC Data,0
0120386,2018-2019,387,100,0,2,0,44,101,164,199,School-Level CALPADS UPC Data,
0120386,2023-2024,382,137,0,2,0,82,137,96,177,School-Level CALPADS UPC Data,0
0120386,2021-2022,370,119,1,0,0,86,120,125,186,School-Level CALPADS UPC Data,0
0120386,2020-2021,383,119,1,1,0,77,120,117,177,School-Level CALPADS UPC Data,0
0120386,2017-2018,376,94,0,1,0,36,94,162,197,School-Level CALPADS UPC Data,
0120386,2016-2017,400,72,0,1,0,31,73,137,168,School-Level CALPADS UPC Data,
0123117,2019-2020,175,44,0,3,0,33,47,16,55,School-Level CALPADS UPC Data,
0123117,2022-2023,118,57,2,3,0,38,59,15,62,School-Level CALPADS UPC Data,0
0123117,2018-2019,173,59,2,4,0,35,60,23,72,School-Level CALPADS UPC Data,
0123117,2023-2024,112,50,0,4,0,29,50,15,53,School-Level CALPADS UPC Data,0
0123117,2021-2022,121,49,1,1,0,35,52,17,56,School-Level CALPADS UPC Data,0
0123117,2020-2021,165,58,0,3,0,31,60,14,66,School-Level CALPADS UPC Data,0
0123117,2017-2018,176,55,0,4,0,37,55,22,68,School-Level CALPADS UPC Data,
0123117,2016-2017,172,51,2,4,0,35,54,27,68,School-Level CALPADS UPC Data,
0132241,2019-2020,181,117,1,16,0,93,117,40,130,School-Level CALPADS UPC Data,
0132241,2022-2023,257,128,8,17,0,116,143,47,157,School-Level CALPADS UPC Data,0
0132241,2018-2019,226,175,3,25,0,129,179,49,189,School-Level CALPADS UPC Data,
0132241,2023-2024,313,170,6,16,0,142,176,43,190,School-Level CALPADS UPC Data,0
0132241,2021-2022,196,113,5,15,0,87,120,38,130,School-Level CALPADS UPC Data,0
0132241,2020-2021,190,126,4,25,0,102,129,38,141,School-Level CALPADS UPC Data,0
0132241,2017-2018,382,257,4,27,0,206,286,59,302,School-Level CALPADS UPC Data,
0132241,2016-2017,251,172,1,16,0,133,178,30,186,School-Level CALPADS UPC Data,
3830031,2019-2020,184,117,10,28,0,79,127,36,141,School-Level CALPADS UPC Data,
3830031,2022-2023,152,102,3,29,0,85,106,35,119,School-Level CALPADS UPC Data,0
3830031,2018-2019,165,100,8,20,0,69,107,32,117,School-Level CALPADS UPC Data,
3830031,2023-2024,179,137,2,13,0,99,142,37,148,School-Level CALPADS UPC Data,0
3830031,2021-2022,133,79,7,22,1,70,89,13,93,School-Level CALPADS UPC Data,0
3830031,2020-2021,183,109,7,30,2,91,123,32,134,School-Level CALPADS UPC Data,0
3830031,2017-2018,181,111,4,19,0,86,123,33,139,School-Level CALPADS UPC Data,
3830031,2016-2017,161,129,11,19,0,76,131,25,141,School-Level CALPADS UPC Data,
3830064,2019-2020,152,102,9,38,1,75,110,27,119,School-Level CALPADS UPC Data,
3830064,2022-2023,103,71,3,20,0,57,74,22,82,School-Level CALPADS UPC Data,0
3830064,2018-2019,171,108,7,15,0,84,123,37,138,School-Level CALPADS UPC Data,
3830064,2023-2024,147,92,2,2,0,82,96,40,116,School-Level CALPADS UPC Data,0
3830064,2021-2022,134,99,1,25,1,79,101,30,105,School-Level CALPADS UPC Data,0
3830064,2020-2021,144,104,0,35,1,75,109,21,115,School-Level CALPADS UPC Data,0
3830064,2017-2018,169,116,9,20,0,93,131,41,139,School-Level CALPADS UPC Data,
3830064,2016-2017,143,110,4,16,0,62,111,34,114,School-Level CALPADS UPC Data,
3830197,2019-2020,158,62,6,6,0,45,66,6,70,School-Level CALPADS UPC Data,
3830197,2022-2023,205,104,10,13,0,77,107,7,108,School-Level CALPADS UPC Data,0
3830197,2018-2019,186,95,4,11,0,68,98,4,100,School-Level CALPADS UPC Data,
3830197,2023-2024,197,99,6,5,0,74,104,4,105,School-Level CALPADS UPC Data,0
3830197,2021-2022,137,66,5,11,0,51,71,10,74,School-Level CALPADS UPC Data,0
3830197,2020-2021,162,65,6,13,0,53,78,4,78,School-Level CALPADS UPC Data,0
3830197,2017-2018,176,94,4,10,0,64,101,10,105,School-Level CALPADS UPC Data,
3830197,2016-2017,205,112,4,15,1,76,116,7,117,School-Level CALPADS UPC Data,
3830205,2019-2020,677,321,5,24,2,185,329,85,355,School-Level CALPADS UPC Data,
3830205,2022-2023,549,266,3,27,0,201,278,60,297,School-Level CALPADS UPC Data,0
3830205,2018-2019,626,323,5,12,2,170,326,73,357,School-Level CALPADS UPC Data,
3830205,2023-2024,551,241,7,12,0,194,252,71,279,School-Level CALPADS UPC Data,0
3830205,2021-2022,636,298,5,29,1,216,309,65,328,School-Level CALPADS UPC Data,0
3830205,2020-2021,659,295,2,24,2,216,308,71,331,School-Level CALPADS UPC Data,0
3830205,2017-2018,637,326,3,13,0,187,341,76,364,School-Level CALPADS UPC Data,
3830205,2016-2017,639,344,3,17,0,172,353,81,368,School-Level CALPADS UPC Data,
3830254,2019-2020,1141,676,3,86,2,425,689,227,769,School-Level CALPADS UPC Data,
3830254,2022-2023,1060,595,4,48,0,487,657,243,744,School-Level CALPADS UPC Data,0
3830254,2018-2019,1092,714,6,68,7,425,727,199,785,School-Level CALPADS UPC Data,
3830254,2023-2024,1031,642,5,22,0,480,653,200,727,School-Level CALPADS UPC Data,0
3830254,2021-2022,1144,676,12,67,1,507,689,256,780,School-Level CALPADS UPC Data,0
3830254,2020-2021,1174,718,5,78,4,474,746,268,832,School-Level CALPADS UPC Data,0
3830254,2017-2018,1063,679,8,68,4,437,713,195,764,School-Level CALPADS UPC Data,
3830254,2016-2017,1055,587,11,68,1,403,615,175,674,School-Level CALPADS UPC Data,
3830288,2019-2020,1221,703,6,50,2,456,709,247,787,School-Level CALPADS UPC Data,
3830288,2022-2023,1278,741,5,57,0,573,788,267,856,School-Level CALPADS UPC Data,0
3830288,2018-2019,1217,828,2,56,4,456,844,250,889,School-Level CALPADS UPC Data,
3830288,2023-2024,1251,758,4,23,0,593,768,204,819,School-Level CALPADS UPC Data,0
3830288,2021-2022,1262,756,1,52,0,552,766,271,838,School-Level CALPADS UPC Data,0
3830288,2020-2021,1229,694,4,50,1,509,723,256,813,School-Level CALPADS UPC Data,0
3830288,2017-2018,1271,742,2,60,4,466,787,266,842,School-Level CALPADS UPC Data,
3830288,2016-2017,1249,815,4,61,6,411,826,229,867,School-Level CALPADS UPC Data,
3830387,2019-2020,809,151,1,17,0,87,156,8,158,School-Level CALPADS UPC Data,
3830387,2022-2023,679,122,2,11,0,89,128,12,130,School-Level CALPADS UPC Data,0
3830387,2018-2019,795,145,1,14,0,85,148,15,157,School-Level CALPADS UPC Data,
3830387,2023-2024,680,127,2,5,0,87,127,9,129,School-Level CALPADS UPC Data,0
3830387,2021-2022,750,137,2,16,0,97,142,12,145,School-Level CALPADS UPC Data,0
3830387,2020-2021,776,148,3,14,0,103,155,10,158,School-Level CALPADS UPC Data,0
3830387,2017-2018,756,172,1,12,0,90,178,16,184,School-Level CALPADS UPC Data,
3830387,2016-2017,664,134,3,10,0,75,137,18,146,School-Level CALPADS UPC Data,
3830403,2019-2020,509,285,3,23,0,167,294,333,435,School-Level CALPADS UPC Data,
3830403,2022-2023,457,288,4,26,0,220,305,283,391,School-Level CALPADS UPC Data,0
3830403,2018-2019,452,271,6,24,2,186,282,282,389,School-Level CALPADS UPC Data,
3830403,2023-2024,477,391,6,18,0,206,398,279,447,School-Level CALPADS UPC Data,0
3830403,2021-2022,526,412,2,25,0,261,421,309,471,School-Level CALPADS UPC Data,0
3830403,2020-2021,526,309,5,22,0,238,327,319,444,School-Level CALPADS UPC Data,0
3830403,2017-2018,441,261,7,26,1,156,283,261,385,School-Level CALPADS UPC Data,
3830403,2016-2017,463,281,10,17,2,157,293,258,390,School-Level CALPADS UPC Data,
3831765,2019-2020,1838,1121,6,139,1,726,1140,411,1237,School-Level CALPADS UPC Data,
3831765,2022-2023,1826,1009,4,135,0,834,1068,431,1209,School-Level CALPADS UPC Data,0
3831765,2018-2019,1816,1188,7,141,0,764,1209,412,1290,School-Level CALPADS UPC Data,
3831765,2023-2024,1741,1007,4,96,0,798,1024,405,1152,School-Level CALPADS UPC Data,0
3831765,2021-2022,1877,1158,4,116,1,870,1182,424,1283,School-Level CALPADS UPC Data,0
3831765,2020-2021,1846,1103,2,132,1,816,1135,394,1238,School-Level CALPADS UPC Data,0
3831765,2017-2018,1831,1120,9,109,0,752,1185,385,1268,School-Level CALPADS UPC Data,
3831765,2016-2017,1872,1456,7,123,0,717,1470,373,1511,School-Level CALPADS UPC Data,
3833241,2019-2020,2046,891,9,58,6,565,905,318,1037,School-Level CALPADS UPC Data,
3833241,2022-2023,1997,922,6,48,4,717,982,315,1085,School-Level CALPADS UPC Data,0
3833241,2018-2019,2070,1004,9,53,6,578,1021,325,1114,School-Level CALPADS UPC Data,
3833241,2023-2024,2037,1009,6,30,2,748,1027,336,1149,School-Level CALPADS UPC Data,0
3833241,2021-2022,1920,912,6,45,9,650,929,286,1023,School-Level CALPADS UPC Data,0
3833241,2020-2021,1991,943,3,51,8,673,970,309,1073,School-Level CALPADS UPC Data,0
3833241,2017-2018,2067,982,7,56,7,603,1031,338,1122,School-Level CALPADS UPC Data,
3833241,2016-2017,2072,1075,5,54,10,566,1097,361,1171,School-Level CALPADS UPC Data,
3833407,2019-2020,2871,928,1,52,4,496,941,60,970,School-Level CALPADS UPC Data,
3833407,2022-2023,2632,984,5,62,5,684,1034,122,1081,School-Level CALPADS UPC Data,0
3833407,2018-2019,2774,972,2,50,4,474,982,75,1023,School-Level CALPADS UPC Data,
3833407,2023-2024,2540,1048,3,47,3,665,1053,89,1091,School-Level CALPADS UPC Data,0
3833407,2021-2022,2652,922,6,51,6,617,933,91,968,School-Level CALPADS UPC Data,0
3833407,2020-2021,2786,915,3,52,5,539,936,54,956,School-Level CALPADS UPC Data,0
3833407,2017-2018,2731,910,1,46,4,490,963,61,989,School-Level CALPADS UPC Data,
3833407,2016-2017,2720,1030,4,46,2,442,1046,62,1065,School-Level CALPADS UPC Data,
3834082,2019-2020,1117,572,7,78,4,390,594,431,771,School-Level CALPADS UPC Data,
3834082,2022-2023,1041,577,14,78,4,454,607,400,752,School-Level CALPADS UPC Data,0
3834082,2018-2019,1099,632,16,74,8,409,649,389,777,School-Level CALPADS UPC Data,
3834082,2023-2024,1084,626,13,51,2,477,643,416,808,School-Level CALPADS UPC Data,0
3834082,2021-2022,1080,599,12,83,8,473,619,361,738,School-Level CALPADS UPC Data,0
3834082,2020-2021,1048,570,10,71,4,446,588,385,728,School-Level CALPADS UPC Data,0
3834082,2017-2018,1117,622,13,72,9,415,662,441,812,School-Level CALPADS UPC Data,
3834082,2016-2017,1076,585,11,84,8,375,612,430,740,School-Level CALPADS UPC Data,
3834769,2019-2020,509,383,4,70,7,210,386,143,410,School-Level CALPADS UPC Data,
3834769,2022-2023,506,366,2,76,7,258,386,149,413,School-Level CALPADS UPC Data,0
3834769,2018-2019,480,309,5,53,4,206,323,126,351,School-Level CALPADS UPC Data,
3834769,2023-2024,483,319,5,46,3,252,328,147,374,School-Level CALPADS UPC Data,0
3834769,2021-2022,530,351,3,70,10,276,366,166,402,School-Level CALPADS UPC Data,0
3834769,2020-2021,525,325,8,66,9,235,339,176,392,School-Level CALPADS UPC Data,0
3834769,2017-2018,475,277,7,58,5,210,315,120,353,School-Level CALPADS UPC Data,
3834769,2016-2017,372,208,10,50,9,163,229,77,251,School-Level CALPADS UPC Data,
3839081,2019-2020,2071,911,9,71,1,622,931,281,1020,School-Level CALPADS UPC Data,
3839081,2022-2023,2036,917,7,68,0,731,969,238,1036,School-Level CALPADS UPC Data,0
3839081,2018-2019,1995,963,8,71,1,621,984,315,1079,School-Level CALPADS UPC Data,
3839081,2023-2024,2008,997,6,41,0,720,1007,215,1055,School-Level CALPADS UPC Data,0
3839081,2021-2022,2068,947,13,51,0,731,957,242,1028,School-Level CALPADS UPC Data,0
3839081,2020-2021,2069,915,17,59,0,686,946,260,1030,School-Level CALPADS UPC Data,0
3839081,2017-2018,2002,1014,10,73,0,669,1088,315,1162,School-Level CALPADS UPC Data,
3839081,2016-2017,2010,1175,9,74,3,612,1197,326,1248,School-Level CALPADS UPC Data,
6040695,2019-2020,528,179,0,7,0,131,182,135,232,School-Level CALPADS UPC Data,
6040695,2022-2023,410,135,1,3,0,115,136,98,182,School-Level CALPADS UPC Data,0
6040695,2018-2019,529,190,1,4,0,130,196,151,255,School-Level CALPADS UPC Data,
6040695,2023-2024,393,163,1,2,0,103,163,81,199,School-Level CALPADS UPC Data,0
6040695,2021-2022,434,159,1,6,0,120,162,100,206,School-Level CALPADS UPC Data,0
6040695,2020-2021,519,186,1,8,0,150,190,119,235,School-Level CALPADS UPC Data,0
6040695,2017-2018,526,181,0,2,0,118,188,149,240,School-Level CALPADS UPC Data,
6040695,2016-2017,533,182,0,1,0,89,183,125,223,School-Level CALPADS UPC Data,
6040703,2019-2020,506,141,1,4,0,80,141,135,193,School-Level CALPADS UPC Data,
6040703,2022-2023,488,151,1,2,0,100,153,133,198,School-Level CALPADS UPC Data,0
6040703,2018-2019,515,132,1,1,3,62,133,146,199,School-Level CALPADS UPC Data,
6040703,2023-2024,518,155,0,1,0,102,156,135,207,School-Level CALPADS UPC Data,0
6040703,2021-2022,472,145,0,2,0,87,146,133,198,School-Level CALPADS UPC Data,0
6040703,2020-2021,507,144,2,4,0,100,148,130,195,School-Level CALPADS UPC Data,0
6040703,2017-2018,510,164,0,3,2,83,169,159,225,School-Level CALPADS UPC Data,
6040703,2016-2017,518,165,3,5,4,67,165,157,217,School-Level CALPADS UPC Data,
6040737,2019-2020,453,115,0,2,0,75,116,117,168,School-Level CALPADS UPC Data,
6040737,2022-2023,361,102,0,2,0,85,104,95,143,School-Level CALPADS UPC Data,0
6040737,2018-2019,433,107,0,2,0,67,108,111,155,School-Level CALPADS UPC Data,
6040737,2023-2024,368,124,1,0,0,98,126,80,157,School-Level CALPADS UPC Data,0
6040737,2021-2022,389,109,2,4,0,83,112,100,151,School-Level CALPADS UPC Data,0
6040737,2020-2021,429,111,2,4,0,74,115,101,158,School-Level CALPADS UPC Data,0
6040737,2017-2018,435,124,0,2,0,84,130,108,168,School-Level CALPADS UPC Data,
6040737,2016-2017,433,119,0,2,0,74,126,96,156,School-Level CALPADS UPC Data,
6040752,2019-2020,626,426,7,136,0,278,459,240,520,School-Level CALPADS UPC Data,
6040752,2022-2023,544,361,6,82,0,289,371,195,441,School-Level CALPADS UPC Data,0
6040752,2018-2019,625,460,3,132,0,275,480,242,529,School-Level CALPADS UPC Data,
6040752,2023-2024,557,372,5,60,0,302,384,181,447,School-Level CALPADS UPC Data,0
6040752,2021-2022,575,366,2,108,0,291,393,215,468,School-Level CALPADS UPC Data,0
6040752,2020-2021,609,382,4,132,0,295,416,231,500,School-Level CALPADS UPC Data,0
6040752,2017-2018,622,449,2,101,0,276,475,261,519,School-Level CALPADS UPC Data,
6040752,2016-2017,614,453,9,111,0,251,468,239,507,School-Level CALPADS UPC Data,
6040760,2019-2020,217,168,2,7,0,113,168,111,197,School-Level CALPADS UPC Data,
6040760,2022-2023,240,219,3,13,4,134,221,135,231,School-Level CALPADS UPC Data,0
6040760,2018-2019,186,168,1,9,0,105,169,78,174,School-Level CALPADS UPC Data,
6040760,2023-2024,247,214,3,16,3,121,216,136,233,School-Level CALPADS UPC Data,0
6040760,2021-2022,241,181,6,4,4,142,183,129,219,School-Level CALPADS UPC Data,0
6040760,2020-2021,239,170,1,7,2,130,174,131,212,School-Level CALPADS UPC Data,0
6040760,2017-2018,202,154,4,7,0,108,165,88,182,School-Level CALPADS UPC Data,
6040760,2016-2017,206,148,3,15,2,114,156,99,185,School-Level CALPADS UPC Data,
6040778,2019-2020,234,179,3,53,1,102,194,155,214,School-Level CALPADS UPC Data,
6040778,2022-2023,226,189,3,23,0,115,191,155,214,School-Level CALPADS UPC Data,0
6040778,2018-2019,223,172,0,26,2,104,178,145,204,School-Level CALPADS UPC Data,
6040778,2023-2024,240,209,0,11,0,119,214,156,231,School-Level CALPADS UPC Data,0
6040778,2021-2022,229,171,3,23,1,122,178,147,213,School-Level CALPADS UPC Data,0
6040778,2020-2021,229,164,2,31,1,117,171,148,209,School-Level CALPADS UPC Data,0
6040778,2017-2018,215,153,1,32,2,108,167,145,200,School-Level CALPADS UPC Data,
6040778,2016-2017,213,199,1,24,3,106,201,148,209,School-Level CALPADS UPC Data,
6040828,2019-2020,547,104,1,1,0,54,107,79,158,School-Level CALPADS UPC Data,
6040828,2022-2023,523,91,1,2,0,66,94,76,140,School-Level CALPADS UPC Data,0
6040828,2018-2019,555,123,1,0,0,62,123,79,176,School-Level CALPADS UPC Data,
6040828,2023-2024,529,136,0,1,0,66,136,66,173,School-Level CALPADS UPC Data,0
6040828,2021-2022,511,83,1,2,0,54,84,74,134,School-Level CALPADS UPC Data,0
6040828,2020-2021,546,68,1,0,0,45,68,69,122,School-Level CALPADS UPC Data,0
6040828,2017-2018,548,111,1,0,0,57,113,84,173,School-Level CALPADS UPC Data,
6040828,2016-2017,541,108,0,0,0,56,112,72,155,School-Level CALPADS UPC Data,
6040836,2019-2020,358,274,1,9,1,159,278,275,334,School-Level CALPADS UPC Data,
6040836,2022-2023,297,222,2,3,0,156,224,226,273,School-Level CALPADS UPC Data,0
6040836,2018-2019,346,266,2,9,1,154,269,265,325,School-Level CALPADS UPC Data,
6040836,2023-2024,306,216,3,5,0,150,220,227,278,School-Level CALPADS UPC Data,0
6040836,2021-2022,318,257,1,3,1,164,259,241,297,School-Level CALPADS UPC Data,0
6040836,2020-2021,361,281,0,8,1,167,282,278,338,School-Level CALPADS UPC Data,0
6040836,2017-2018,378,263,1,8,1,152,276,281,345,School-Level CALPADS UPC Data,
6040836,2016-2017,366,267,2,8,1,153,271,263,329,School-Level CALPADS UPC Data,
6040851,2019-2020,385,132,0,0,0,67,132,96,162,School-Level CALPADS UPC Data,
6040851,2022-2023,377,161,1,0,1,111,164,106,184,School-Level CALPADS UPC Data,0
6040851,2018-2019,390,128,0,0,0,69,128,112,171,School-Level CALPADS UPC Data,
6040851,2023-2024,381,173,1,0,1,110,173,92,196,School-Level CALPADS UPC Data,0
6040851,2021-2022,371,130,1,0,1,99,131,91,159,School-Level CALPADS UPC Data,0
6040851,2020-2021,381,125,0,0,1,86,126,91,158,School-Level CALPADS UPC Data,0
6040851,2017-2018,389,147,1,2,0,78,151,124,185,School-Level CALPADS UPC Data,
6040851,2016-2017,394,160,2,2,0,65,161,124,187,School-Level CALPADS UPC Data,
6040877,2019-2020,708,575,0,126,0,370,589,494,652,School-Level CALPADS UPC Data,
6040877,2022-2023,644,569,1,147,0,445,578,422,612,School-Level CALPADS UPC Data,0
6040877,2018-2019,695,557,0,76,0,372,567,479,638,School-Level CALPADS UPC Data,
