school_code,academic_year,enrollment,frpm_count,foster_count,homeless_count,migrant_program_count,direct_certification_count,frpm_eligible_count,english_learned_count,unduplicated_count,source_sheet,foster_tribal_count
6040877,2023-2024,649,533,2,99,0,418,535,371,595,School-Level CALPADS UPC Data,0
6040877,2021-2022,686,595,3,187,0,454,613,420,645,School-Level CALPADS UPC Data,0
6040877,2020-2021,744,653,0,37,0,446,656,429,697,School-Level CALPADS UPC Data,0
6040877,2017-2018,635,473,0,7,0,348,494,462,580,School-Level CALPADS UPC Data,
6040877,2016-2017,679,566,0,6,0,340,570,472,625,School-Level CALPADS UPC Data,
6040893,2019-2020,342,130,2,6,1,96,134,93,164,School-Level CALPADS UPC Data,
6040893,2022-2023,346,113,0,2,0,94,119,98,156,School-Level CALPADS UPC Data,0
6040893,2018-2019,326,141,1,8,1,99,144,88,165,School-Level CALPADS UPC Data,
6040893,2023-2024,356,110,2,1,0,92,112,82,146,School-Level CALPADS UPC Data,0
6040893,2021-2022,341,125,1,4,0,101,131,101,167,School-Level CALPADS UPC Data,0
6040893,2020-2021,345,118,0,6,0,86,125,98,159,School-Level CALPADS UPC Data,0
6040893,2017-2018,317,146,4,10,1,101,151,94,178,School-Level CALPADS UPC Data,
6040893,2016-2017,287,143,2,8,2,85,144,84,160,School-Level CALPADS UPC Data,
6040919,2019-2020,224,60,2,8,0,35,61,13,67,School-Level CALPADS UPC Data,
6040919,2022-2023,169,47,1,3,0,38,47,7,51,School-Level CALPADS UPC Data,0
6040919,2018-2019,221,69,3,5,0,43,69,21,83,School-Level CALPADS UPC Data,
6040919,2023-2024,154,48,0,1,0,29,48,5,52,School-Level CALPADS UPC Data,0
6040919,2021-2022,187,49,1,6,0,35,51,8,54,School-Level CALPADS UPC Data,0
6040919,2020-2021,228,51,3,7,0,39,51,10,57,School-Level CALPADS UPC Data,0
6040919,2017-2018,218,80,0,8,0,49,83,24,96,School-Level CALPADS UPC Data,
6040919,2016-2017,228,82,3,3,0,44,83,21,97,School-Level CALPADS UPC Data,
6040943,2019-2020,651,486,2,12,4,308,492,434,578,School-Level CALPADS UPC Data,
6040943,2022-2023,589,499,0,6,1,353,502,391,538,School-Level CALPADS UPC Data,0
6040943,2018-2019,646,524,4,13,5,306,527,411,588,School-Level CALPADS UPC Data,
6040943,2023-2024,588,457,0,2,0,326,462,352,515,School-Level CALPADS UPC Data,0
6040943,2021-2022,610,431,3,9,4,341,436,411,533,School-Level CALPADS UPC Data,0
6040943,2020-2021,639,443,2,11,4,331,454,408,554,School-Level CALPADS UPC Data,0
6040943,2017-2018,625,456,2,8,3,292,478,416,561,School-Level CALPADS UPC Data,
6040943,2016-2017,660,505,4,5,6,259,508,421,590,School-Level CALPADS UPC Data,
6040950,2019-2020,157,130,2,5,0,86,131,47,140,School-Level CALPADS UPC Data,
6040950,2022-2023,135,97,0,2,0,83,99,54,113,School-Level CALPADS UPC Data,0
6040950,2018-2019,169,130,3,5,0,85,132,46,144,School-Level CALPADS UPC Data,
6040950,2023-2024,123,84,3,3,0,74,86,39,97,School-Level CALPADS UPC Data,0
6040950,2021-2022,125,87,0,0,0,77,91,36,103,School-Level CALPADS UPC Data,0
6040950,2020-2021,143,105,2,1,1,80,105,44,118,School-Level CALPADS UPC Data,0
6040950,2017-2018,207,162,1,7,0,118,174,65,187,School-Level CALPADS UPC Data,
6040950,2016-2017,214,147,3,9,0,115,152,70,173,School-Level CALPADS UPC Data,
6040968,2019-2020,136,81,0,16,0,63,85,22,97,School-Level CALPADS UPC Data,
6040968,2022-2023,136,98,1,13,0,78,102,22,109,School-Level CALPADS UPC Data,0
6040968,2018-2019,152,112,1,9,0,69,114,20,118,School-Level CALPADS UPC Data,
6040968,2023-2024,137,90,1,9,0,71,91,23,97,School-Level CALPADS UPC Data,0
6040968,2021-2022,132,92,0,10,0,73,96,16,101,School-Level CALPADS UPC Data,0
6040968,2020-2021,141,88,0,14,0,76,94,19,101,School-Level CALPADS UPC Data,0
6040968,2017-2018,126,76,2,13,0,57,85,14,90,School-Level CALPADS UPC Data,
6040968,2016-2017,119,90,1,16,0,60,90,14,94,School-Level CALPADS UPC Data,
6040984,2019-2020,355,197,4,8,2,94,201,141,224,School-Level CALPADS UPC Data,
6040984,2022-2023,337,189,0,6,2,105,190,141,203,School-Level CALPADS UPC Data,0
6040984,2018-2019,366,219,2,8,9,100,222,167,243,School-Level CALPADS UPC Data,
6040984,2023-2024,381,219,1,5,2,107,221,148,248,School-Level CALPADS UPC Data,0
6040984,2021-2022,333,191,0,9,5,110,195,152,214,School-Level CALPADS UPC Data,0
6040984,2020-2021,365,169,4,11,2,101,170,153,211,School-Level CALPADS UPC Data,0
6040984,2017-2018,374,256,1,6,16,110,257,182,274,School-Level CALPADS UPC Data,
6040984,2016-2017,375,231,3,5,21,98,233,176,256,School-Level CALPADS UPC Data,
6041008,2019-2020,550,158,1,1,0,87,160,139,217,School-Level CALPADS UPC Data,
6041008,2022-2023,568,158,2,2,0,114,160,98,202,School-Level CALPADS UPC Data,0
6041008,2018-2019,551,196,2,1,0,108,196,159,263,School-Level CALPADS UPC Data,
6041008,2023-2024,562,146,4,1,0,111,148,90,185,School-Level CALPADS UPC Data,0
6041008,2021-2022,543,148,1,2,0,109,150,106,200,School-Level CALPADS UPC Data,0
6041008,2020-2021,551,152,1,3,0,102,158,114,203,School-Level CALPADS UPC Data,0
6041008,2017-2018,553,192,0,2,0,118,207,169,265,School-Level CALPADS UPC Data,
6041008,2016-2017,555,213,2,0,0,91,218,166,266,School-Level CALPADS UPC Data,
6041016,2019-2020,225,100,0,2,0,56,104,66,119,School-Level CALPADS UPC Data,
6041016,2022-2023,215,71,2,1,0,59,71,31,78,School-Level CALPADS UPC Data,0
6041016,2018-2019,220,115,0,1,0,72,116,83,141,School-Level CALPADS UPC Data,
6041016,2023-2024,242,75,2,0,0,59,77,32,94,School-Level CALPADS UPC Data,0
6041016,2021-2022,188,68,0,3,0,53,69,46,83,School-Level CALPADS UPC Data,0
6041016,2020-2021,233,90,1,2,0,62,91,62,110,School-Level CALPADS UPC Data,0
6041016,2017-2018,214,112,0,0,0,59,113,87,145,School-Level CALPADS UPC Data,
6041016,2016-2017,213,138,0,4,0,66,139,96,162,School-Level CALPADS UPC Data,
6041040,2019-2020,215,110,1,3,0,61,111,75,135,School-Level CALPADS UPC Data,
6041040,2022-2023,194,96,1,4,0,70,99,75,124,School-Level CALPADS UPC Data,0
6041040,2018-2019,228,116,2,5,0,74,120,87,146,School-Level CALPADS UPC Data,
6041040,2023-2024,191,94,3,0,0,68,96,67,118,School-Level CALPADS UPC Data,0
6041040,2021-2022,196,87,0,4,0,64,88,70,111,School-Level CALPADS UPC Data,0
6041040,2020-2021,212,94,0,3,0,69,94,69,123,School-Level CALPADS UPC Data,0
6041040,2017-2018,218,113,0,5,0,73,120,92,150,School-Level CALPADS UPC Data,
6041040,2016-2017,221,115,0,10,1,69,121,67,140,School-Level CALPADS UPC Data,
6041065,2019-2020,277,54,0,0,0,25,54,36,70,School-Level CALPADS UPC Data,
6041065,2022-2023,269,55,0,2,0,36,55,36,71,School-Level CALPADS UPC Data,0
6041065,2018-2019,271,56,0,0,0,23,57,40,76,School-Level CALPADS UPC Data,
6041065,2023-2024,270,50,0,1,0,38,51,37,69,School-Level CALPADS UPC Data,0
6041065,2021-2022,272,66,0,2,0,48,67,40,82,School-Level CALPADS UPC Data,0
6041065,2020-2021,273,59,0,0,0,38,60,32,72,School-Level CALPADS UPC Data,0
6041065,2017-2018,270,57,0,0,0,23,60,41,75,School-Level CALPADS UPC Data,
6041065,2016-2017,276,50,0,0,0,27,53,41,69,School-Level CALPADS UPC Data,
6041073,2019-2020,364,184,1,6,0,92,185,125,207,School-Level CALPADS UPC Data,
6041073,2022-2023,308,148,4,1,0,91,150,96,169,School-Level CALPADS UPC Data,0
6041073,2018-2019,363,186,4,5,1,92,188,122,214,School-Level CALPADS UPC Data,
6041073,2023-2024,321,194,2,1,0,95,195,100,213,School-Level CALPADS UPC Data,0
6041073,2021-2022,313,153,3,2,0,87,153,105,183,School-Level CALPADS UPC Data,0
6041073,2020-2021,348,141,2,5,0,95,145,115,183,School-Level CALPADS UPC Data,0
6041073,2017-2018,369,186,0,4,1,109,197,126,214,School-Level CALPADS UPC Data,
6041073,2016-2017,352,217,5,5,1,103,217,127,227,School-Level CALPADS UPC Data,
6041115,2019-2020,395,49,2,0,0,27,50,28,68,School-Level CALPADS UPC Data,
6041115,2022-2023,376,51,0,3,0,43,51,19,64,School-Level CALPADS UPC Data,0
6041115,2018-2019,387,60,3,0,0,36,61,46,95,School-Level CALPADS UPC Data,
6041115,2023-2024,384,53,0,3,0,43,56,11,60,School-Level CALPADS UPC Data,0
6041115,2021-2022,357,40,0,1,0,36,42,14,52,School-Level CALPADS UPC Data,0
6041115,2020-2021,384,51,1,2,0,33,54,19,65,School-Level CALPADS UPC Data,0
6041115,2017-2018,390,70,0,0,0,32,71,31,90,School-Level CALPADS UPC Data,
6041115,2016-2017,397,63,0,2,0,37,64,38,85,School-Level CALPADS UPC Data,
6041123,2019-2020,370,226,5,3,0,145,227,221,299,School-Level CALPADS UPC Data,
6041123,2022-2023,278,223,2,9,0,151,225,171,260,School-Level CALPADS UPC Data,0
6041123,2018-2019,387,293,1,4,0,159,295,227,342,School-Level CALPADS UPC Data,
6041123,2023-2024,279,223,0,7,0,126,223,174,250,School-Level CALPADS UPC Data,0
6041123,2021-2022,299,214,1,4,0,151,217,183,264,School-Level CALPADS UPC Data,0
6041123,2020-2021,349,236,3,9,0,155,240,199,299,School-Level CALPADS UPC Data,0
6041123,2017-2018,394,309,7,10,1,168,320,257,359,School-Level CALPADS UPC Data,
6041123,2016-2017,402,289,6,15,1,163,301,245,348,School-Level CALPADS UPC Data,
6041131,2019-2020,240,83,0,4,0,61,83,56,103,School-Level CALPADS UPC Data,
6041131,2022-2023,209,74,4,0,0,65,74,43,91,School-Level CALPADS UPC Data,0
6041131,2018-2019,239,88,0,4,0,52,88,64,115,School-Level CALPADS UPC Data,
6041131,2023-2024,199,82,2,0,0,58,82,42,97,School-Level CALPADS UPC Data,0
6041131,2021-2022,215,84,1,2,0,65,85,37,96,School-Level CALPADS UPC Data,0
6041131,2020-2021,239,87,2,3,0,71,89,45,104,School-Level CALPADS UPC Data,0
6041131,2017-2018,240,91,0,0,0,48,92,63,115,School-Level CALPADS UPC Data,
6041131,2016-2017,256,93,0,2,0,54,97,76,123,School-Level CALPADS UPC Data,
6041149,2019-2020,447,327,3,36,1,188,334,302,405,School-Level CALPADS UPC Data,
6041149,2022-2023,423,302,4,15,0,194,309,291,378,School-Level CALPADS UPC Data,0
6041149,2018-2019,434,320,3,44,2,215,332,287,394,School-Level CALPADS UPC Data,
6041149,2023-2024,411,258,1,9,0,184,262,295,371,School-Level CALPADS UPC Data,0
6041149,2021-2022,427,279,4,20,0,189,287,300,376,School-Level CALPADS UPC Data,0
6041149,2020-2021,424,258,3,32,0,191,269,287,363,School-Level CALPADS UPC Data,0
6041149,2017-2018,411,318,4,41,2,200,337,304,390,School-Level CALPADS UPC Data,
6041149,2016-2017,434,354,5,48,5,199,358,337,414,School-Level CALPADS UPC Data,
6041156,2019-2020,415,308,6,75,0,179,324,256,369,School-Level CALPADS UPC Data,
6041156,2022-2023,336,278,1,91,0,180,286,194,305,School-Level CALPADS UPC Data,0
6041156,2018-2019,420,344,1,82,1,208,355,249,384,School-Level CALPADS UPC Data,
6041156,2023-2024,328,271,2,50,0,153,272,197,300,School-Level CALPADS UPC Data,0
6041156,2021-2022,372,322,0,124,0,203,336,205,347,School-Level CALPADS UPC Data,0
6041156,2020-2021,396,335,3,124,0,209,353,232,370,School-Level CALPADS UPC Data,0
6041156,2017-2018,435,338,3,15,1,224,359,253,392,School-Level CALPADS UPC Data,
6041156,2016-2017,448,369,4,15,1,198,374,254,407,School-Level CALPADS UPC Data,
6041206,2019-2020,216,187,0,34,0,140,190,116,203,School-Level CALPADS UPC Data,
6041206,2022-2023,149,128,2,36,0,106,131,82,139,School-Level CALPADS UPC Data,0
6041206,2018-2019,227,199,1,46,0,140,202,152,217,School-Level CALPADS UPC Data,
6041206,2023-2024,125,101,0,17,0,70,101,57,106,School-Level CALPADS UPC Data,0
6041206,2021-2022,168,154,0,30,0,125,154,95,162,School-Level CALPADS UPC Data,0
6041206,2020-2021,205,172,0,50,0,131,174,118,186,School-Level CALPADS UPC Data,0
6041206,2017-2018,222,179,0,46,0,144,188,158,207,School-Level CALPADS UPC Data,
6041206,2016-2017,237,197,0,30,0,127,198,162,218,School-Level CALPADS UPC Data,
6041230,2019-2020,509,135,0,4,0,79,142,129,201,School-Level CALPADS UPC Data,
6041230,2022-2023,490,155,0,1,0,119,161,141,221,School-Level CALPADS UPC Data,0
6041230,2018-2019,490,152,1,2,0,74,154,131,213,School-Level CALPADS UPC Data,
6041230,2023-2024,502,178,1,1,0,129,178,139,225,School-Level CALPADS UPC Data,0
6041230,2021-2022,486,154,0,2,0,116,157,117,202,School-Level CALPADS UPC Data,0
6041230,2020-2021,509,153,0,2,0,105,154,118,204,School-Level CALPADS UPC Data,0
6041230,2017-2018,502,153,0,1,0,74,162,144,210,School-Level CALPADS UPC Data,
6041230,2016-2017,512,171,2,0,0,72,175,159,229,School-Level CALPADS UPC Data,
6041255,2019-2020,239,156,3,33,3,115,165,103,199,School-Level CALPADS UPC Data,
6041255,2022-2023,214,159,2,16,0,111,160,103,182,School-Level CALPADS UPC Data,0
6041255,2018-2019,225,186,1,36,2,110,189,94,211,School-Level CALPADS UPC Data,
6041255,2023-2024,226,167,1,9,0,120,173,123,197,School-Level CALPADS UPC Data,0
6041255,2021-2022,225,172,3,19,2,124,176,96,185,School-Level CALPADS UPC Data,0
6041255,2020-2021,241,159,2,28,4,131,169,104,200,School-Level CALPADS UPC Data,0
6041255,2017-2018,243,139,1,35,2,119,162,103,207,School-Level CALPADS UPC Data,
6041255,2016-2017,246,174,4,38,3,124,180,81,199,School-Level CALPADS UPC Data,
6041271,2019-2020,398,187,0,3,0,110,188,140,228,School-Level CALPADS UPC Data,
6041271,2022-2023,371,190,3,5,0,140,192,149,232,School-Level CALPADS UPC Data,0
6041271,2018-2019,399,197,0,1,0,107,197,162,251,School-Level CALPADS UPC Data,
6041271,2023-2024,374,211,0,4,0,130,211,165,255,School-Level CALPADS UPC Data,0
6041271,2021-2022,365,182,2,1,0,126,182,151,237,School-Level CALPADS UPC Data,0
6041271,2020-2021,386,157,0,2,0,118,159,147,223,School-Level CALPADS UPC Data,0
6041271,2017-2018,396,193,2,3,0,118,199,148,252,School-Level CALPADS UPC Data,
6041271,2016-2017,408,187,4,7,0,116,191,145,239,School-Level CALPADS UPC Data,
6041289,2019-2020,289,203,1,4,2,119,204,157,238,School-Level CALPADS UPC Data,
6041289,2022-2023,253,176,1,5,1,114,178,140,209,School-Level CALPADS UPC Data,0
6041289,2018-2019,286,216,0,4,2,122,216,163,248,School-Level CALPADS UPC Data,
6041289,2023-2024,260,173,2,2,1,116,173,140,209,School-Level CALPADS UPC Data,0
6041289,2021-2022,267,171,1,3,2,112,171,135,209,School-Level CALPADS UPC Data,0
6041289,2020-2021,292,195,2,3,2,129,196,138,232,School-Level CALPADS UPC Data,0
6041289,2017-2018,269,190,0,5,0,120,200,155,237,School-Level CALPADS UPC Data,
6041289,2016-2017,284,242,0,5,1,126,246,156,258,School-Level CALPADS UPC Data,
6041305,2019-2020,532,152,0,1,0,77,152,106,190,School-Level CALPADS UPC Data,
6041305,2022-2023,502,158,3,2,0,124,162,83,197,School-Level CALPADS UPC Data,0
6041305,2018-2019,540,166,0,2,0,81,166,132,222,School-Level CALPADS UPC Data,
6041305,2023-2024,474,134,2,1,0,99,134,65,162,School-Level CALPADS UPC Data,0
6041305,2021-2022,489,151,1,3,0,109,153,78,186,School-Level CALPADS UPC Data,0
6041305,2020-2021,519,139,0,3,0,99,140,88,174,School-Level CALPADS UPC Data,0
6041305,2017-2018,536,168,1,2,0,93,173,129,220,School-Level CALPADS UPC Data,
6041305,2016-2017,548,184,2,3,1,95,191,139,236,School-Level CALPADS UPC Data,
6041321,2019-2020,487,238,4,18,0,171,244,99,276,School-Level CALPADS UPC Data,
6041321,2022-2023,402,235,6,8,0,184,235,74,245,School-Level CALPADS UPC Data,0
6041321,2018-2019,484,242,8,14,0,154,246,110,279,School-Level CALPADS UPC Data,
6041321,2023-2024,421,268,4,5,0,190,268,69,275,School-Level CALPADS UPC Data,0
6041321,2021-2022,427,247,1,12,0,180,248,100,267,School-Level CALPADS UPC Data,0
6041321,2020-2021,466,231,1,15,0,176,236,95,268,School-Level CALPADS UPC Data,0
6041321,2017-2018,472,243,2,8,0,150,252,119,285,School-Level CALPADS UPC Data,
6041321,2016-2017,473,263,5,8,0,152,269,124,297,School-Level CALPADS UPC Data,
6041339,2019-2020,598,273,1,2,1,135,275,132,316,School-Level CALPADS UPC Data,
6041339,2022-2023,597,281,3,3,0,185,285,160,331,School-Level CALPADS UPC Data,0
6041339,2018-2019,593,282,0,3,2,134,284,141,325,School-Level CALPADS UPC Data,
6041339,2023-2024,601,345,3,3,0,181,345,104,363,School-Level CALPADS UPC Data,0
6041339,2021-2022,597,268,0,2,1,168,271,158,317,School-Level CALPADS UPC Data,0
6041339,2020-2021,602,273,0,2,1,160,273,143,319,School-Level CALPADS UPC Data,0
6041339,2017-2018,601,275,1,4,2,130,282,147,327,School-Level CALPADS UPC Data,
6041339,2016-2017,594,285,1,3,2,105,288,159,335,School-Level CALPADS UPC Data,
6041347,2019-2020,440,264,1,17,0,173,265,187,309,School-Level CALPADS UPC Data,
6041347,2022-2023,416,225,2,18,0,174,228,173,275,School-Level CALPADS UPC Data,0
6041347,2018-2019,432,271,3,20,3,175,276,185,314,School-Level CALPADS UPC Data,
6041347,2023-2024,383,213,2,10,0,144,216,156,251,School-Level CALPADS UPC Data,0
6041347,2021-2022,426,239,2,8,0,176,242,173,280,School-Level CALPADS UPC Data,0
6041347,2020-2021,425,237,1,15,0,178,239,164,280,School-Level CALPADS UPC Data,0
6041347,2017-2018,409,261,6,18,2,176,272,189,318,School-Level CALPADS UPC Data,
6041347,2016-2017,448,307,11,18,2,176,309,198,346,School-Level CALPADS UPC Data,
6041362,2019-2020,511,325,0,7,0,181,327,263,397,School-Level CALPADS UPC Data,
6041362,2022-2023,451,282,1,2,0,192,287,240,352,School-Level CALPADS UPC Data,0
6041362,2018-2019,520,346,2,10,0,204,348,265,415,School-Level CALPADS UPC Data,
6041362,2023-2024,454,251,1,5,0,187,256,226,342,School-Level CALPADS UPC Data,0
6041362,2021-2022,470,263,0,3,0,189,267,227,344,School-Level CALPADS UPC Data,0
6041362,2020-2021,499,285,0,5,0,187,289,229,360,School-Level CALPADS UPC Data,0
6041362,2017-2018,542,318,4,17,0,215,330,308,421,School-Level CALPADS UPC Data,
6041362,2016-2017,559,400,2,25,0,203,407,312,465,School-Level CALPADS UPC Data,
6041412,2019-2020,243,160,0,52,1,80,169,152,185,School-Level CALPADS UPC Data,
6041412,2022-2023,233,197,1,47,1,116,198,167,207,School-Level CALPADS UPC Data,0
6041412,2018-2019,247,167,1,13,3,79,169,164,199,School-Level CALPADS UPC Data,
6041412,2023-2024,247,206,5,29,1,108,206,176,222,School-Level CALPADS UPC Data,0
6041412,2021-2022,233,167,1,35,3,95,173,151,192,School-Level CALPADS UPC Data,0
6041412,2020-2021,242,173,0,43,1,99,178,153,196,School-Level CALPADS UPC Data,0
6041412,2017-2018,262,170,0,24,6,83,181,180,207,School-Level CALPADS UPC Data,
6041412,2016-2017,259,206,0,18,6,85,208,178,217,School-Level CALPADS UPC Data,
6041420,2019-2020,378,80,1,1,0,53,81,32,92,School-Level CALPADS UPC Data,
6041420,2022-2023,253,61,1,4,0,49,64,18,73,School-Level CALPADS UPC Data,0
6041420,2018-2019,383,79,0,2,0,46,81,42,107,School-Level CALPADS UPC Data,
6041420,2023-2024,247,71,1,5,0,50,73,23,87,School-Level CALPADS UPC Data,0
6041420,2021-2022,277,60,0,4,0,51,65,18,73,School-Level CALPADS UPC Data,0
6041420,2020-2021,344,80,1,3,0,59,85,18,90,School-Level CALPADS UPC Data,0
6041420,2017-2018,377,88,1,2,0,50,91,27,101,School-Level CALPADS UPC Data,
6041420,2016-2017,385,88,1,2,0,53,91,31,106,School-Level CALPADS UPC Data,
6041438,2019-2020,378,59,1,2,0,26,59,14,64,School-Level CALPADS UPC Data,
6041438,2022-2023,351,57,0,3,0,45,58,26,68,School-Level CALPADS UPC Data,0
6041438,2018-2019,391,58,0,1,0,28,58,33,80,School-Level CALPADS UPC Data,
6041438,2023-2024,350,109,0,2,0,43,111,23,119,School-Level CALPADS UPC Data,0
6041438,2021-2022,333,63,1,3,0,40,64,15,69,School-Level CALPADS UPC Data,0
6041438,2020-2021,368,52,1,2,0,33,52,16,58,School-Level CALPADS UPC Data,0
6041438,2017-2018,391,67,0,1,0,25,68,19,79,School-Level CALPADS UPC Data,
6041438,2016-2017,389,55,1,3,0,22,56,15,63,School-Level CALPADS UPC Data,
6041446,2019-2020,531,379,1,7,1,232,380,347,457,School-Level CALPADS UPC Data,
6041446,2022-2023,528,398,2,11,1,273,402,316,444,School-Level CALPADS UPC Data,0
6041446,2018-2019,528,377,1,5,2,221,383,338,448,School-Level CALPADS UPC Data,
6041446,2023-2024,522,410,0,5,1,262,413,275,446,School-Level CALPADS UPC Data,0
6041446,2021-2022,507,386,1,4,1,267,390,311,441,School-Level CALPADS UPC Data,0
6041446,2020-2021,537,386,2,7,1,251,391,328,454,School-Level CALPADS UPC Data,0
6041446,2017-2018,525,370,1,5,2,224,384,362,444,School-Level CALPADS UPC Data,
6041446,2016-2017,553,372,0,7,2,215,381,367,454,School-Level CALPADS UPC Data,
6041487,2019-2020,469,341,7,32,2,216,348,269,416,School-Level CALPADS UPC Data,
6041487,2022-2023,459,354,4,31,2,255,362,275,416,School-Level CALPADS UPC Data,0
6041487,2018-2019,477,389,8,33,2,219,396,247,432,School-Level CALPADS UPC Data,
6041487,2023-2024,463,311,3,18,0,225,316,263,398,School-Level CALPADS UPC Data,0
6041487,2021-2022,438,344,3,19,5,244,347,251,394,School-Level CALPADS UPC Data,0
6041487,2020-2021,461,332,3,26,2,226,336,263,404,School-Level CALPADS UPC Data,0
6041487,2017-2018,467,357,3,36,1,221,367,237,405,School-Level CALPADS UPC Data,
6041487,2016-2017,456,312,3,28,3,200,324,220,371,School-Level CALPADS UPC Data,
6041503,2019-2020,460,235,5,15,0,157,238,102,269,School-Level CALPADS UPC Data,
6041503,2022-2023,385,204,4,16,0,164,211,71,233,School-Level CALPADS UPC Data,0
6041503,2018-2019,476,236,3,11,0,132,240,114,276,School-Level CALPADS UPC Data,
6041503,2023-2024,344,220,11,9,0,144,223,78,238,School-Level CALPADS UPC Data,0
6041503,2021-2022,380,219,6,8,0,147,223,72,235,School-Level CALPADS UPC Data,0
6041503,2020-2021,422,202,8,14,0,155,205,81,230,School-Level CALPADS UPC Data,0
6041503,2017-2018,487,263,2,17,0,143,271,137,306,School-Level CALPADS UPC Data,
6041503,2016-2017,483,256,4,15,0,142,258,141,301,School-Level CALPADS UPC Data,
6041511,2019-2020,250,150,0,11,0,102,155,108,182,School-Level CALPADS UPC Data,
6041511,2022-2023,230,139,2,5,1,109,143,100,171,School-Level CALPADS UPC Data,0
6041511,2018-2019,240,165,1,12,0,107,168,104,191,School-Level CALPADS UPC Data,
6041511,2023-2024,246,156,0,3,1,119,160,113,193,School-Level CALPADS UPC Data,0
6041511,2021-2022,244,153,1,5,1,119,155,96,182,School-Level CALPADS UPC Data,0
6041511,2020-2021,256,155,0,10,1,117,158,105,188,School-Level CALPADS UPC Data,0
6041511,2017-2018,225,151,0,16,0,97,159,110,181,School-Level CALPADS UPC Data,
6041511,2016-2017,253,188,0,31,0,116,194,125,212,School-Level CALPADS UPC Data,
6041529,2019-2020,501,246,0,4,0,135,247,180,308,School-Level CALPADS UPC Data,
6041529,2022-2023,437,182,0,1,0,135,188,138,235,School-Level CALPADS UPC Data,0
6041529,2018-2019,489,233,0,4,0,116,234,175,302,School-Level CALPADS UPC Data,
6041529,2023-2024,438,186,0,1,0,132,187,116,229,School-Level CALPADS UPC Data,0
6041529,2021-2022,449,221,1,1,0,130,223,132,264,School-Level CALPADS UPC Data,0
6041529,2020-2021,487,216,1,4,0,141,217,158,284,School-Level CALPADS UPC Data,0
6041529,2017-2018,500,249,0,5,0,129,256,209,323,School-Level CALPADS UPC Data,
6041529,2016-2017,499,263,0,4,0,100,265,212,318,School-Level CALPADS UPC Data,
6041545,2019-2020,294,220,1,15,2,122,222,204,264,School-Level CALPADS UPC Data,
6041545,2022-2023,262,206,11,14,3,151,210,161,236,School-Level CALPADS UPC Data,0
6041545,2018-2019,271,209,2,11,4,114,212,188,241,School-Level CALPADS UPC Data,
6041545,2023-2024,275,234,4,8,1,144,238,150,250,School-Level CALPADS UPC Data,0
6041545,2021-2022,277,213,9,9,3,150,216,175,245,School-Level CALPADS UPC Data,0
6041545,2020-2021,276,198,2,9,4,132,198,190,245,School-Level CALPADS UPC Data,0
6041545,2017-2018,259,185,0,12,3,112,195,194,237,School-Level CALPADS UPC Data,
6041545,2016-2017,246,166,1,13,5,108,177,180,224,School-Level CALPADS UPC Data,
6041560,2019-2020,222,143,5,6,0,85,144,77,167,School-Level CALPADS UPC Data,
6041560,2022-2023,183,138,1,2,0,97,140,61,154,School-Level CALPADS UPC Data,0
6041560,2018-2019,229,153,2,7,0,81,154,67,173,School-Level CALPADS UPC Data,
