school_code,academic_year,enrollment,frpm_count,foster_count,homeless_count,migrant_program_count,direct_certification_count,frpm_eligible_count,english_learned_count,unduplicated_count,source_sheet,foster_tribal_count
6041560,2023-2024,190,153,1,1,0,91,154,72,164,School-Level CALPADS UPC Data,0
6041560,2021-2022,192,142,3,2,0,97,143,69,159,School-Level CALPADS UPC Data,0
6041560,2020-2021,211,143,3,5,0,97,145,72,167,School-Level CALPADS UPC Data,0
6041560,2017-2018,202,92,2,4,0,82,104,60,126,School-Level CALPADS UPC Data,
6041560,2016-2017,212,163,1,5,0,77,163,88,182,School-Level CALPADS UPC Data,
6041578,2019-2020,355,118,1,1,0,60,119,77,153,School-Level CALPADS UPC Data,
6041578,2022-2023,287,111,3,3,1,91,111,61,132,School-Level CALPADS UPC Data,0
6041578,2018-2019,387,132,1,1,0,68,132,82,166,School-Level CALPADS UPC Data,
6041578,2023-2024,282,114,2,2,1,76,114,59,130,School-Level CALPADS UPC Data,0
6041578,2021-2022,285,103,2,2,1,87,104,58,120,School-Level CALPADS UPC Data,0
6041578,2020-2021,347,108,2,2,0,75,108,63,134,School-Level CALPADS UPC Data,0
6041578,2017-2018,374,121,0,4,0,67,131,78,159,School-Level CALPADS UPC Data,
6041578,2016-2017,379,143,1,6,0,63,146,80,170,School-Level CALPADS UPC Data,
6041586,2019-2020,103,91,1,2,0,76,92,10,95,School-Level CALPADS UPC Data,
6041586,2022-2023,102,88,1,2,0,73,89,6,90,School-Level CALPADS UPC Data,0
6041586,2018-2019,108,94,0,7,0,73,96,11,100,School-Level CALPADS UPC Data,
6041586,2023-2024,105,80,5,2,0,75,85,8,89,School-Level CALPADS UPC Data,0
6041586,2021-2022,98,90,1,1,0,68,91,7,92,School-Level CALPADS UPC Data,0
6041586,2020-2021,106,86,1,1,0,70,86,6,88,School-Level CALPADS UPC Data,0
6041586,2017-2018,87,71,3,6,0,64,76,8,77,School-Level CALPADS UPC Data,
6041586,2016-2017,86,76,2,4,0,65,77,9,79,School-Level CALPADS UPC Data,
6041594,2019-2020,292,209,1,8,0,121,211,202,255,School-Level CALPADS UPC Data,
6041594,2022-2023,228,165,0,3,0,104,169,144,198,School-Level CALPADS UPC Data,0
6041594,2018-2019,327,255,2,13,2,134,257,251,301,School-Level CALPADS UPC Data,
6041594,2023-2024,214,150,1,1,0,92,152,119,187,School-Level CALPADS UPC Data,0
6041594,2021-2022,241,185,1,5,2,114,186,156,206,School-Level CALPADS UPC Data,0
6041594,2020-2021,274,189,0,7,1,119,191,174,228,School-Level CALPADS UPC Data,0
6041594,2017-2018,345,242,0,13,2,164,252,266,312,School-Level CALPADS UPC Data,
6041594,2016-2017,342,277,0,9,0,153,277,255,308,School-Level CALPADS UPC Data,
6041602,2019-2020,348,146,3,9,2,105,150,71,181,School-Level CALPADS UPC Data,
6041602,2022-2023,322,128,1,3,0,96,132,95,175,School-Level CALPADS UPC Data,0
6041602,2018-2019,331,141,5,10,2,94,144,68,176,School-Level CALPADS UPC Data,
6041602,2023-2024,335,134,1,3,0,90,134,74,157,School-Level CALPADS UPC Data,0
6041602,2021-2022,312,124,1,5,0,96,127,72,162,School-Level CALPADS UPC Data,0
6041602,2020-2021,348,134,1,9,1,104,138,69,173,School-Level CALPADS UPC Data,0
6041602,2017-2018,323,150,3,10,2,103,153,81,184,School-Level CALPADS UPC Data,
6041602,2016-2017,313,168,5,8,2,100,171,79,191,School-Level CALPADS UPC Data,
6041610,2019-2020,376,83,0,3,0,44,86,26,98,School-Level CALPADS UPC Data,
6041610,2022-2023,327,98,0,0,0,79,101,38,114,School-Level CALPADS UPC Data,0
6041610,2018-2019,383,94,0,2,0,38,95,51,126,School-Level CALPADS UPC Data,
6041610,2023-2024,350,101,1,0,0,85,103,37,115,School-Level CALPADS UPC Data,0
6041610,2021-2022,337,106,0,0,0,67,106,37,117,School-Level CALPADS UPC Data,0
6041610,2020-2021,373,89,0,0,0,68,90,32,103,School-Level CALPADS UPC Data,0
6041610,2017-2018,390,104,0,3,0,50,108,40,122,School-Level CALPADS UPC Data,
6041610,2016-2017,388,101,0,4,0,46,106,38,122,School-Level CALPADS UPC Data,
6041644,2019-2020,257,164,0,3,0,97,166,158,200,School-Level CALPADS UPC Data,
6041644,2022-2023,219,129,0,0,0,94,132,112,157,School-Level CALPADS UPC Data,0
6041644,2018-2019,262,167,0,3,0,101,168,180,220,School-Level CALPADS UPC Data,
6041644,2023-2024,248,157,0,0,0,103,159,111,182,School-Level CALPADS UPC Data,0
6041644,2021-2022,226,143,0,0,0,92,143,121,174,School-Level CALPADS UPC Data,0
6041644,2020-2021,255,148,0,3,0,109,148,135,186,School-Level CALPADS UPC Data,0
6041644,2017-2018,253,157,0,1,0,96,161,157,209,School-Level CALPADS UPC Data,
6041644,2016-2017,260,164,0,1,0,85,165,174,217,School-Level CALPADS UPC Data,
6041685,2019-2020,530,268,0,3,0,130,270,216,347,School-Level CALPADS UPC Data,
6041685,2022-2023,521,294,0,2,0,186,297,196,348,School-Level CALPADS UPC Data,0
6041685,2018-2019,528,290,0,2,0,135,290,227,367,School-Level CALPADS UPC Data,
6041685,2023-2024,521,306,1,3,0,181,307,148,336,School-Level CALPADS UPC Data,0
6041685,2021-2022,530,277,0,2,0,159,280,195,339,School-Level CALPADS UPC Data,0
6041685,2020-2021,528,266,0,2,0,146,267,196,328,School-Level CALPADS UPC Data,0
6041685,2017-2018,512,297,0,3,0,155,301,256,374,School-Level CALPADS UPC Data,
6041685,2016-2017,522,314,0,3,0,141,315,260,380,School-Level CALPADS UPC Data,
6041701,2019-2020,313,262,2,9,0,168,264,155,286,School-Level CALPADS UPC Data,
6041701,2022-2023,254,210,2,11,1,156,212,127,233,School-Level CALPADS UPC Data,0
6041701,2018-2019,338,275,2,13,0,190,277,167,309,School-Level CALPADS UPC Data,
6041701,2023-2024,263,203,0,6,1,157,206,103,224,School-Level CALPADS UPC Data,0
6041701,2021-2022,297,206,2,10,0,171,208,136,245,School-Level CALPADS UPC Data,0
6041701,2020-2021,313,220,0,7,0,167,224,148,265,School-Level CALPADS UPC Data,0
6041701,2017-2018,360,284,1,7,0,206,302,172,330,School-Level CALPADS UPC Data,
6041701,2016-2017,392,311,5,15,0,198,314,182,356,School-Level CALPADS UPC Data,
6041727,2019-2020,593,192,0,2,0,93,192,192,270,School-Level CALPADS UPC Data,
6041727,2022-2023,583,188,0,2,0,141,194,172,263,School-Level CALPADS UPC Data,0
6041727,2018-2019,590,179,0,2,0,95,181,208,278,School-Level CALPADS UPC Data,
6041727,2023-2024,590,197,2,2,0,142,199,147,260,School-Level CALPADS UPC Data,0
6041727,2021-2022,533,158,3,0,0,112,158,159,231,School-Level CALPADS UPC Data,0
6041727,2020-2021,575,167,0,1,0,106,169,174,251,School-Level CALPADS UPC Data,0
6041727,2017-2018,583,182,0,1,0,92,188,210,278,School-Level CALPADS UPC Data,
6041727,2016-2017,592,216,0,3,0,78,216,202,289,School-Level CALPADS UPC Data,
6059828,2019-2020,1200,368,2,8,0,200,372,108,404,School-Level CALPADS UPC Data,
6059828,2022-2023,1192,399,1,14,0,288,417,120,453,School-Level CALPADS UPC Data,0
6059828,2018-2019,1188,436,1,8,1,220,445,101,481,School-Level CALPADS UPC Data,
6059828,2023-2024,1193,447,5,11,0,287,448,62,463,School-Level CALPADS UPC Data,0
6059828,2021-2022,1178,387,1,11,0,264,390,106,431,School-Level CALPADS UPC Data,0
6059828,2020-2021,1194,379,0,9,0,232,384,82,417,School-Level CALPADS UPC Data,0
6059828,2017-2018,1177,438,1,9,1,257,459,87,486,School-Level CALPADS UPC Data,
6059828,2016-2017,1196,449,5,15,1,241,464,80,485,School-Level CALPADS UPC Data,
6059844,2019-2020,569,351,2,60,0,249,357,213,415,School-Level CALPADS UPC Data,
6059844,2022-2023,535,373,3,65,0,334,394,212,433,School-Level CALPADS UPC Data,0
6059844,2018-2019,560,386,2,64,0,266,393,205,434,School-Level CALPADS UPC Data,
6059844,2023-2024,511,369,3,47,0,311,373,143,392,School-Level CALPADS UPC Data,0
6059844,2021-2022,548,406,3,65,0,314,413,205,439,School-Level CALPADS UPC Data,0
6059844,2020-2021,583,408,0,62,0,322,416,223,457,School-Level CALPADS UPC Data,0
6059844,2017-2018,584,396,0,37,0,296,422,226,461,School-Level CALPADS UPC Data,
6059844,2016-2017,617,400,5,34,0,267,414,242,466,School-Level CALPADS UPC Data,
6059851,2019-2020,988,534,5,15,4,297,540,225,601,School-Level CALPADS UPC Data,
6059851,2022-2023,938,543,1,17,4,362,569,189,612,School-Level CALPADS UPC Data,0
6059851,2018-2019,971,578,2,20,4,321,581,228,624,School-Level CALPADS UPC Data,
6059851,2023-2024,948,579,2,7,1,354,583,134,610,School-Level CALPADS UPC Data,0
6059851,2021-2022,934,537,0,15,9,324,544,223,596,School-Level CALPADS UPC Data,0
6059851,2020-2021,976,555,0,16,7,331,558,189,609,School-Level CALPADS UPC Data,0
6059851,2017-2018,960,586,4,21,4,351,597,180,624,School-Level CALPADS UPC Data,
6059851,2016-2017,978,620,5,31,6,295,624,154,639,School-Level CALPADS UPC Data,
6059869,2019-2020,823,458,7,42,1,252,460,220,513,School-Level CALPADS UPC Data,
6059869,2022-2023,816,472,5,42,0,356,501,221,553,School-Level CALPADS UPC Data,0
6059869,2018-2019,835,532,7,52,0,282,535,215,581,School-Level CALPADS UPC Data,
6059869,2023-2024,790,481,3,23,0,328,486,203,548,School-Level CALPADS UPC Data,0
6059869,2021-2022,794,451,4,39,0,310,464,209,520,School-Level CALPADS UPC Data,0
6059869,2020-2021,828,436,3,39,0,306,450,206,517,School-Level CALPADS UPC Data,0
6059869,2017-2018,833,526,3,48,1,302,546,202,588,School-Level CALPADS UPC Data,
6059869,2016-2017,799,461,6,52,2,266,481,188,519,School-Level CALPADS UPC Data,
6059885,2019-2020,453,340,1,31,1,241,343,109,362,School-Level CALPADS UPC Data,
6059885,2022-2023,366,248,3,41,3,191,259,100,274,School-Level CALPADS UPC Data,0
6059885,2018-2019,516,397,5,15,4,250,397,143,422,School-Level CALPADS UPC Data,
6059885,2023-2024,371,261,0,17,3,209,265,102,290,School-Level CALPADS UPC Data,0
6059885,2021-2022,400,306,2,43,4,229,312,110,330,School-Level CALPADS UPC Data,0
6059885,2020-2021,430,297,1,43,2,229,300,122,328,School-Level CALPADS UPC Data,0
6059885,2017-2018,502,349,2,20,0,229,367,133,396,School-Level CALPADS UPC Data,
6059885,2016-2017,501,311,4,21,1,214,322,107,355,School-Level CALPADS UPC Data,
6059901,2019-2020,705,282,1,15,1,163,283,99,313,School-Level CALPADS UPC Data,
6059901,2022-2023,666,243,0,13,0,200,258,83,284,School-Level CALPADS UPC Data,0
6059901,2018-2019,694,297,1,14,0,168,300,74,316,School-Level CALPADS UPC Data,
6059901,2023-2024,657,294,0,9,0,200,296,47,307,School-Level CALPADS UPC Data,0
6059901,2021-2022,670,262,1,18,1,197,268,97,296,School-Level CALPADS UPC Data,0
6059901,2020-2021,698,262,2,15,1,175,267,93,294,School-Level CALPADS UPC Data,0
6059901,2017-2018,681,309,1,17,0,199,318,73,338,School-Level CALPADS UPC Data,
6059901,2016-2017,699,365,1,27,0,190,368,81,383,School-Level CALPADS UPC Data,
6059919,2019-2020,423,286,0,16,0,179,290,199,361,School-Level CALPADS UPC Data,
6059919,2022-2023,326,244,1,26,0,170,249,136,279,School-Level CALPADS UPC Data,0
6059919,2018-2019,375,268,1,15,0,172,273,164,317,School-Level CALPADS UPC Data,
6059919,2023-2024,311,277,0,12,0,167,277,118,283,School-Level CALPADS UPC Data,0
6059919,2021-2022,347,240,2,18,0,187,246,147,285,School-Level CALPADS UPC Data,0
6059919,2020-2021,358,245,1,17,0,193,251,153,299,School-Level CALPADS UPC Data,0
6059919,2017-2018,373,280,4,26,2,171,292,157,323,School-Level CALPADS UPC Data,
6059919,2016-2017,390,256,2,27,3,165,262,152,304,School-Level CALPADS UPC Data,
6062020,2019-2020,973,470,1,22,3,281,473,175,525,School-Level CALPADS UPC Data,
6062020,2022-2023,848,402,6,37,0,317,426,144,463,School-Level CALPADS UPC Data,0
6062020,2018-2019,976,529,3,18,3,294,534,182,572,School-Level CALPADS UPC Data,
6062020,2023-2024,857,514,2,20,0,313,517,115,532,School-Level CALPADS UPC Data,0
6062020,2021-2022,855,423,2,30,3,323,431,149,470,School-Level CALPADS UPC Data,0
6062020,2020-2021,939,466,2,28,4,334,473,160,514,School-Level CALPADS UPC Data,0
6062020,2017-2018,948,477,2,21,2,277,494,149,524,School-Level CALPADS UPC Data,
6062020,2016-2017,987,552,7,31,2,248,555,148,576,School-Level CALPADS UPC Data,
6062038,2019-2020,709,431,4,74,5,268,443,355,538,School-Level CALPADS UPC Data,
6062038,2022-2023,504,300,4,56,3,230,322,262,395,School-Level CALPADS UPC Data,0
6062038,2018-2019,694,409,8,83,6,251,415,282,478,School-Level CALPADS UPC Data,
6062038,2023-2024,467,303,5,26,0,202,307,241,365,School-Level CALPADS UPC Data,0
6062038,2021-2022,598,393,3,70,8,266,404,282,470,School-Level CALPADS UPC Data,0
6062038,2020-2021,622,401,5,87,8,274,409,297,486,School-Level CALPADS UPC Data,0
6062038,2017-2018,681,364,4,82,8,218,392,267,457,School-Level CALPADS UPC Data,
6062038,2016-2017,610,343,5,92,11,194,363,216,389,School-Level CALPADS UPC Data,
6062046,2019-2020,578,318,2,23,11,201,325,353,437,School-Level CALPADS UPC Data,
6062046,2022-2023,598,432,0,34,10,260,435,363,497,School-Level CALPADS UPC Data,0
6062046,2018-2019,589,373,2,24,21,193,375,326,452,School-Level CALPADS UPC Data,
6062046,2023-2024,585,335,0,25,8,241,339,337,447,School-Level CALPADS UPC Data,0
6062046,2021-2022,591,355,2,28,11,254,361,362,460,School-Level CALPADS UPC Data,0
6062046,2020-2021,585,348,7,25,13,235,355,356,451,School-Level CALPADS UPC Data,0
6062046,2017-2018,589,325,6,30,14,205,348,312,435,School-Level CALPADS UPC Data,
6062046,2016-2017,592,337,5,33,17,177,345,300,406,School-Level CALPADS UPC Data,
6062053,2019-2020,463,282,3,45,6,195,291,180,337,School-Level CALPADS UPC Data,
6062053,2022-2023,485,288,1,53,3,227,305,202,361,School-Level CALPADS UPC Data,0
6062053,2018-2019,568,395,2,52,9,230,401,228,442,School-Level CALPADS UPC Data,
6062053,2023-2024,476,284,7,29,1,205,288,185,341,School-Level CALPADS UPC Data,0
6062053,2021-2022,424,280,5,47,3,197,288,162,313,School-Level CALPADS UPC Data,0
6062053,2020-2021,457,254,2,39,1,187,261,174,322,School-Level CALPADS UPC Data,0
6062053,2017-2018,621,384,2,64,8,281,410,235,475,School-Level CALPADS UPC Data,
6062053,2016-2017,655,393,1,78,13,259,408,214,461,School-Level CALPADS UPC Data,
6062061,2019-2020,770,509,3,66,0,316,519,187,558,School-Level CALPADS UPC Data,
6062061,2022-2023,676,423,3,123,0,336,453,160,487,School-Level CALPADS UPC Data,0
6062061,2018-2019,790,555,5,60,0,334,560,170,594,School-Level CALPADS UPC Data,
6062061,2023-2024,654,492,3,90,0,325,495,117,515,School-Level CALPADS UPC Data,0
6062061,2021-2022,684,431,3,91,0,328,446,145,473,School-Level CALPADS UPC Data,0
6062061,2020-2021,752,475,3,76,0,342,496,163,529,School-Level CALPADS UPC Data,0
6062061,2017-2018,789,514,2,36,0,355,540,189,579,School-Level CALPADS UPC Data,
6062061,2016-2017,793,503,3,41,0,317,511,146,549,School-Level CALPADS UPC Data,
6062079,2019-2020,1098,402,4,12,1,226,408,127,442,School-Level CALPADS UPC Data,
6062079,2022-2023,978,334,1,17,0,245,355,100,387,School-Level CALPADS UPC Data,0
6062079,2018-2019,1060,389,3,9,1,236,392,118,427,School-Level CALPADS UPC Data,
6062079,2023-2024,980,337,1,16,0,241,344,73,364,School-Level CALPADS UPC Data,0
6062079,2021-2022,987,347,2,12,1,246,347,95,371,School-Level CALPADS UPC Data,0
6062079,2020-2021,1074,369,4,10,1,262,375,115,410,School-Level CALPADS UPC Data,0
6062079,2017-2018,1077,367,4,14,1,224,385,101,410,School-Level CALPADS UPC Data,
6062079,2016-2017,1134,420,3,16,0,217,438,98,462,School-Level CALPADS UPC Data,
6089569,2019-2020,46,44,0,0,0,24,44,45,46,School-Level CALPADS UPC Data,
6089569,2022-2023,21,20,0,1,0,15,21,17,21,School-Level CALPADS UPC Data,0
6089569,2018-2019,50,44,0,6,0,31,46,46,49,School-Level CALPADS UPC Data,
6089569,2023-2024,12,11,0,0,0,8,11,6,12,School-Level CALPADS UPC Data,0
6089569,2021-2022,30,29,0,1,0,25,29,23,30,School-Level CALPADS UPC Data,0
6089569,2020-2021,25,22,0,0,0,19,22,24,25,School-Level CALPADS UPC Data,0
6089569,2017-2018,59,49,0,0,0,31,53,52,59,School-Level CALPADS UPC Data,
6089569,2016-2017,75,72,0,0,0,51,72,73,75,School-Level CALPADS UPC Data,
6089585,2019-2020,194,131,0,24,3,46,140,174,183,School-Level CALPADS UPC Data,
6089585,2022-2023,141,85,0,5,0,54,88,99,121,School-Level CALPADS UPC Data,0
6089585,2018-2019,105,56,0,22,0,30,66,76,87,School-Level CALPADS UPC Data,
6089585,2023-2024,124,78,1,4,0,26,83,57,91,School-Level CALPADS UPC Data,0
6089585,2021-2022,51,39,0,1,0,22,40,38,47,School-Level CALPADS UPC Data,0
6089585,2020-2021,108,88,0,6,5,60,91,92,95,School-Level CALPADS UPC Data,0
6089585,2017-2018,87,59,0,3,0,21,60,81,84,School-Level CALPADS UPC Data,
6089585,2016-2017,164,160,0,16,0,41,162,162,163,School-Level CALPADS UPC Data,
6089775,2019-2020,586,160,2,6,0,101,162,48,186,School-Level CALPADS UPC Data,
6089775,2022-2023,536,171,1,11,0,120,173,45,194,School-Level CALPADS UPC Data,0
6089775,2018-2019,568,168,2,2,0,99,170,56,199,School-Level CALPADS UPC Data,
6089775,2023-2024,568,165,2,6,0,124,168,33,190,School-Level CALPADS UPC Data,0
6089775,2021-2022,539,149,0,3,0,107,153,37,174,School-Level CALPADS UPC Data,0
6089775,2020-2021,583,160,2,5,0,110,164,45,187,School-Level CALPADS UPC Data,0
6089775,2017-2018,583,173,0,9,1,104,186,55,205,School-Level CALPADS UPC Data,
6089775,2016-2017,590,187,0,11,1,95,189,55,207,School-Level CALPADS UPC Data,
6093488,2019-2020,273,138,2,8,0,80,141,49,153,School-Level CALPADS UPC Data,
6093488,2022-2023,275,125,3,7,0,87,128,39,136,School-Level CALPADS UPC Data,0
6093488,2018-2019,280,158,0,12,0,87,159,52,174,School-Level CALPADS UPC Data,
6093488,2023-2024,274,113,5,7,0,82,120,34,129,School-Level CALPADS UPC Data,0
6093488,2021-2022,280,120,3,7,0,83,124,43,135,School-Level CALPADS UPC Data,0
6093488,2020-2021,277,108,1,4,0,77,109,43,123,School-Level CALPADS UPC Data,0
6093488,2017-2018,278,152,0,10,1,94,162,44,170,School-Level CALPADS UPC Data,
6093488,2016-2017,280,156,0,6,1,92,159,54,168,School-Level CALPADS UPC Data,
6093496,2019-2020,128,103,3,24,0,91,107,11,108,School-Level CALPADS UPC Data,
6093496,2022-2023,101,76,3,8,0,69,82,14,88,School-Level CALPADS UPC Data,0
6093496,2018-2019,151,128,5,10,0,92,132,16,135,School-Level CALPADS UPC Data,
6093496,2023-2024,97,84,4,4,0,74,86,11,90,School-Level CALPADS UPC Data,0
6093496,2021-2022,107,100,3,13,0,79,101,12,103,School-Level CALPADS UPC Data,0
6093496,2020-2021,111,81,1,22,0,78,86,9,90,School-Level CALPADS UPC Data,0
6093496,2017-2018,167,125,8,10,0,102,138,15,140,School-Level CALPADS UPC Data,
6093496,2016-2017,190,136,9,18,0,114,141,12,145,School-Level CALPADS UPC Data,
6097919,2019-2020,254,51,0,2,0,42,51,25,69,School-Level CALPADS UPC Data,
6097919,2022-2023,256,65,0,3,0,55,66,17,76,School-Level CALPADS UPC Data,0
6097919,2018-2019,246,54,0,2,0,39,55,24,74,School-Level CALPADS UPC Data,
6097919,2023-2024,254,51,1,2,0,43,53,13,62,School-Level CALPADS UPC Data,0
6097919,2021-2022,233,56,3,1,0,51,57,15,67,School-Level CALPADS UPC Data,0
6097919,2020-2021,253,48,0,3,0,52,53,17,65,School-Level CALPADS UPC Data,0
6097919,2017-2018,248,57,0,0,0,38,59,19,72,School-Level CALPADS UPC Data,
6097919,2016-2017,255,65,0,2,0,42,68,22,82,School-Level CALPADS UPC Data,
6099154,2019-2020,386,294,0,8,23,157,297,270,348,School-Level CALPADS UPC Data,
6099154,2022-2023,357,273,0,8,10,159,275,224,310,School-Level CALPADS UPC Data,0
6099154,2018-2019,381,301,0,10,21,154,303,254,340,School-Level CALPADS UPC Data,
6099154,2023-2024,352,285,2,3,6,166,286,217,316,School-Level CALPADS UPC Data,0
6099154,2021-2022,357,277,0,7,14,167,278,217,309,School-Level CALPADS UPC Data,0
6099154,2020-2021,373,305,0,6,17,161,307,226,335,School-Level CALPADS UPC Data,0
6099154,2017-2018,379,301,1,8,15,167,311,278,352,School-Level CALPADS UPC Data,
6099154,2016-2017,390,328,2,5,13,158,329,263,359,School-Level CALPADS UPC Data,
6102479,2019-2020,699,120,0,1,0,60,122,70,169,School-Level CALPADS UPC Data,
6102479,2022-2023,669,124,0,5,0,110,129,62,164,School-Level CALPADS UPC Data,0
6102479,2018-2019,697,120,0,3,0,69,121,87,184,School-Level CALPADS UPC Data,
6102479,2023-2024,670,141,1,3,0,110,141,62,180,School-Level CALPADS UPC Data,0
6102479,2021-2022,645,116,1,1,0,83,121,76,172,School-Level CALPADS UPC Data,0
6102479,2020-2021,692,114,0,1,0,80,116,70,162,School-Level CALPADS UPC Data,0
6102479,2017-2018,676,128,0,2,0,79,137,85,192,School-Level CALPADS UPC Data,
6102479,2016-2017,680,141,0,4,0,73,147,76,193,School-Level CALPADS UPC Data,
6104673,2019-2020,155,117,8,6,0,86,117,23,121,School-Level CALPADS UPC Data,
6104673,2022-2023,174,121,1,2,0,108,125,44,142,School-Level CALPADS UPC Data,0
6104673,2018-2019,199,143,4,19,0,119,150,32,160,School-Level CALPADS UPC Data,
6104673,2023-2024,187,114,3,0,0,106,120,47,144,School-Level CALPADS UPC Data,0
6104673,2021-2022,165,108,4,3,0,97,113,33,125,School-Level CALPADS UPC Data,0
6104673,2020-2021,152,104,2,3,0,90,105,25,112,School-Level CALPADS UPC Data,0
6104673,2017-2018,178,131,7,12,0,108,140,21,146,School-Level CALPADS UPC Data,
6104673,2016-2017,206,170,7,15,0,131,174,14,176,School-Level CALPADS UPC Data,
6113245,2019-2020,590,180,0,0,0,101,180,95,227,School-Level CALPADS UPC Data,
6113245,2022-2023,586,197,0,1,0,149,198,88,233,School-Level CALPADS UPC Data,0
6113245,2018-2019,590,200,0,0,0,114,201,105,250,School-Level CALPADS UPC Data,
6113245,2023-2024,589,213,0,0,0,139,215,58,234,School-Level CALPADS UPC Data,0
6113245,2021-2022,586,208,1,1,0,145,208,92,244,School-Level CALPADS UPC Data,0
6113245,2020-2021,587,189,3,0,0,118,189,90,226,School-Level CALPADS UPC Data,0
6113245,2017-2018,582,196,0,0,0,108,205,102,253,School-Level CALPADS UPC Data,
6113245,2016-2017,589,215,0,0,0,95,219,104,261,School-Level CALPADS UPC Data,
6113252,2019-2020,266,196,0,17,0,127,201,113,218,School-Level CALPADS UPC Data,
6113252,2022-2023,260,197,0,9,0,170,199,110,216,School-Level CALPADS UPC Data,0
6113252,2018-2019,266,192,0,18,0,126,196,106,227,School-Level CALPADS UPC Data,
6113252,2023-2024,253,190,0,6,0,150,190,123,212,School-Level CALPADS UPC Data,0
6113252,2021-2022,265,202,1,12,0,161,206,147,229,School-Level CALPADS UPC Data,0
6113252,2020-2021,265,173,1,13,0,149,177,131,216,School-Level CALPADS UPC Data,0
6113252,2017-2018,267,192,0,19,0,116,199,170,228,School-Level CALPADS UPC Data,
6113252,2016-2017,270,220,0,12,0,95,221,126,238,School-Level CALPADS UPC Data,
6113997,2019-2020,402,104,0,0,0,59,104,80,132,School-Level CALPADS UPC Data,
6113997,2022-2023,402,117,0,0,0,83,118,64,137,School-Level CALPADS UPC Data,0
6113997,2018-2019,407,96,0,0,0,50,96,76,133,School-Level CALPADS UPC Data,
6113997,2023-2024,403,138,0,0,0,83,139,67,166,School-Level CALPADS UPC Data,0
6113997,2021-2022,401,119,0,0,0,79,119,64,135,School-Level CALPADS UPC Data,0
6113997,2020-2021,396,121,0,0,0,71,123,59,138,School-Level CALPADS UPC Data,0
6113997,2017-2018,399,97,0,0,0,44,102,74,135,School-Level CALPADS UPC Data,
6113997,2016-2017,403,101,0,0,0,46,104,57,124,School-Level CALPADS UPC Data,
6115901,2019-2020,338,278,2,35,0,181,284,172,320,School-Level CALPADS UPC Data,
6115901,2022-2023,258,204,0,36,0,157,206,139,233,School-Level CALPADS UPC Data,0
6115901,2018-2019,314,271,5,36,0,169,271,169,298,School-Level CALPADS UPC Data,
6115901,2023-2024,278,202,2,20,0,172,209,145,251,School-Level CALPADS UPC Data,0
6115901,2021-2022,293,230,2,47,0,188,237,157,266,School-Level CALPADS UPC Data,0
6115901,2020-2021,315,253,0,42,0,190,256,156,285,School-Level CALPADS UPC Data,0
6115901,2017-2018,327,286,9,30,0,182,297,180,318,School-Level CALPADS UPC Data,
6115901,2016-2017,298,278,3,19,0,147,278,174,289,School-Level CALPADS UPC Data,
0117515,2018-2019,2,0,0,0,0,0,0,0,0,School-Level CALPADS UPC Data,
0117572,2018-2019,1,0,0,0,0,0,0,0,0,School-Level CALPADS UPC Data,
0117572,2017-2018,2,0,0,0,0,0,0,0,0,School-Level CALPADS UPC Data,
0128876,2016-2017,133,55,3,7,0,25,58,17,68,School-Level CALPADS UPC Data,
